molecule_chembl_id,canonical_smiles,standard_type,standard_value,standard_units,pchembl_value,assay_chembl_id,assay_type,assay_description,document_chembl_id,document_year
CHEMBL297008,Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccccc1,IC50,60.0,nM,7.22,CHEMBL762912,B,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL1130038,1997
CHEMBL289813,Cc1c(C=O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,IC50,3230.0,nM,5.49,CHEMBL762912,B,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL1130038,1997
CHEMBL43736,Cc1c(COc2cccc(Cl)c2)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,IC50,80.0,nM,7.1,CHEMBL762912,B,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL1130038,1997
CHEMBL140167,Fc1ccc(-c2[nH]c(-c3ccc(F)cc3)c3c2C2CCC3CC2)cc1,IC50,0.12,nM,9.92,CHEMBL769655,B,Tested in vitro for inhibition against Prostaglandin G/H synthase 2 in human blood (95% confidence limits),CHEMBL1133534,2000
CHEMBL44290,CC(=O)c1cc(-c2ccc(S(C)(=O)=O)cc2)n(-c2ccc(F)cc2)c1C,IC50,1610.0,nM,5.79,CHEMBL762912,B,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL1130038,1997
CHEMBL43737,Cc1ccc(-n2c(C)ccc2-c2ccc(S(C)(=O)=O)cc2)cc1,IC50,40.0,nM,7.4,CHEMBL762912,B,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL1130038,1997
CHEMBL43511,NS(=O)(=O)c1ccc(-n2cccc2-c2ccc(F)cc2)cc1,IC50,14.0,nM,7.85,CHEMBL762912,B,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL1130038,1997
CHEMBL1316,CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,IC50,102.0,nM,6.99,CHEMBL822751,B,Inhibitory activity against cell-free canine COX-2,CHEMBL1134352,2001
CHEMBL40245,Cc1c(Br)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,IC50,20.0,nM,7.7,CHEMBL762912,B,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL1130038,1997
CHEMBL44101,Cc1c(CO)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,IC50,3880.0,nM,5.41,CHEMBL762912,B,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL1130038,1997
CHEMBL44152,Cc1c(COc2ccc(Cl)cc2)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,IC50,30.0,nM,7.52,CHEMBL762912,B,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL1130038,1997
CHEMBL43664,COc1ccc(-c2ccc(CCC(=O)O)n2-c2ccc(C(C)=O)cc2)cc1,IC50,4600.0,nM,5.34,CHEMBL762912,B,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL1130038,1997
CHEMBL43664,COc1ccc(-c2ccc(CCC(=O)O)n2-c2ccc(C(C)=O)cc2)cc1,IC50,2400.0,nM,5.62,CHEMBL762910,F,In vitro inhibitory activity against Prostaglandin G/H synthase 2 in IL-1-stimulated dermal fibroblasts,CHEMBL1130038,1997
CHEMBL298208,Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)c(F)c1,IC50,250.0,nM,6.6,CHEMBL762912,B,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL1130038,1997
CHEMBL43002,Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,IC50,60.0,nM,7.22,CHEMBL762912,B,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL1130038,1997
CHEMBL42409,Cc1c(C(=O)C(F)(F)F)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,IC50,120.0,nM,6.92,CHEMBL762912,B,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL1130038,1997
CHEMBL43957,CS(=O)(=O)c1ccc(-n2cccc2-c2ccc(F)cc2)cc1,IC50,510.0,nM,6.29,CHEMBL762912,B,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL1130038,1997
CHEMBL43366,Cc1c(C#N)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,IC50,750.0,nM,6.12,CHEMBL762912,B,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL1130038,1997
CHEMBL43864,Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)n1C1CCCCC1,IC50,520.0,nM,6.28,CHEMBL762912,B,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL1130038,1997
CHEMBL44244,Cc1c(S(=O)(=O)C(F)(F)F)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,IC50,60.0,nM,7.22,CHEMBL762912,B,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL1130038,1997
CHEMBL44313,Cc1c(C(=O)c2ccccc2)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,IC50,1020.0,nM,5.99,CHEMBL762912,B,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL1130038,1997
CHEMBL44362,Cc1c(C(O)C(F)(F)F)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,IC50,1440.0,nM,5.84,CHEMBL762912,B,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL1130038,1997
CHEMBL42085,Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(C(F)(F)F)cc1,IC50,80.0,nM,7.1,CHEMBL762912,B,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL1130038,1997
CHEMBL143776,Fc1ccc(-c2[nH]c(-c3ccc(F)cc3)c3c2C2CCC3C2)cc1,IC50,0.08,nM,10.1,CHEMBL769655,B,Tested in vitro for inhibition against Prostaglandin G/H synthase 2 in human blood (95% confidence limits),CHEMBL1133534,2000
CHEMBL297820,CC(=O)c1ccc(-n2c(C)ccc2-c2ccc(S(C)(=O)=O)cc2)cc1,IC50,2870.0,nM,5.54,CHEMBL762912,B,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL1130038,1997
CHEMBL44283,Cc1c(Cl)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,IC50,50.0,nM,7.3,CHEMBL762912,B,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL1130038,1997
CHEMBL44038,Cc1c(CC(F)(F)F)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,IC50,140.0,nM,6.85,CHEMBL762912,B,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL1130038,1997
CHEMBL294971,CC(=O)OCc1cc(-c2ccc(S(C)(=O)=O)cc2)n(-c2ccc(F)cc2)c1C,IC50,470.0,nM,6.33,CHEMBL762912,B,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL1130038,1997
CHEMBL43755,CN(C)S(=O)(=O)c1ccc(-n2c(CCC(=O)O)ccc2-c2ccc(F)cc2)cc1,IC50,7500.0,nM,5.12,CHEMBL762912,B,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL1130038,1997
CHEMBL91832,CC1(C)C(=O)C(c2ccc(F)cc2)=C1c1ccc(S(C)(=O)=O)cc1,IC50,5.0,nM,8.3,CHEMBL763346,B,Inhibition of PGE-2 production by arachidonic acid-stimulated CHO cells expressing human Prostaglandin G/H synthase 2,CHEMBL1129773,1996
CHEMBL91118,C=C1CC(c2ccc(S(C)(=O)=O)cc2)=C1c1ccccc1,IC50,1.2,nM,8.92,CHEMBL763346,B,Inhibition of PGE-2 production by arachidonic acid-stimulated CHO cells expressing human Prostaglandin G/H synthase 2,CHEMBL1129773,1996
CHEMBL92443,C=C1C(c2ccccc2)=C(c2ccc(S(C)(=O)=O)cc2)C1(C)C,IC50,2.2,nM,8.66,CHEMBL763346,B,Inhibition of PGE-2 production by arachidonic acid-stimulated CHO cells expressing human Prostaglandin G/H synthase 2,CHEMBL1129773,1996
CHEMBL282185,COC(=O)c1cc2cc(S(C)(=O)=O)ccc2n1C(=O)c1ccc(Cl)cc1,IC50,730.0,nM,6.14,CHEMBL766725,F,Inhibition of PGE-2 generation in LPS-stimulated human monocytes (Prostaglandin G/H synthase 2 assay),CHEMBL1136052,2002
CHEMBL19286,C[C@H](C(=O)O)c1ccc(C[C@@H]2CCC[C@H]2O)cc1,IC50,2000.0,nM,5.7,CHEMBL769652,B,Inhibitory potency against cyclooxygenase-2 in human whole blood assay,CHEMBL1147594,2004
CHEMBL143339,CCCCCCCSc1ccccc1OC(C)=O,IC50,2000.0,nM,5.7,CHEMBL760085,B,Inhibitory concentration in DMSO with purified human Prostaglandin G/H synthase 2 (COX-2),CHEMBL1131194,1998
CHEMBL328003,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)C2)cc1,IC50,110.0,nM,6.96,CHEMBL763346,B,Inhibition of PGE-2 production by arachidonic acid-stimulated CHO cells expressing human Prostaglandin G/H synthase 2,CHEMBL1129773,1996
CHEMBL420987,CC1(C)C(=O)C(c2ccccc2)=C1c1ccc(S(C)(=O)=O)cc1,IC50,2.8,nM,8.55,CHEMBL763346,B,Inhibition of PGE-2 production by arachidonic acid-stimulated CHO cells expressing human Prostaglandin G/H synthase 2,CHEMBL1129773,1996
CHEMBL122,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,IC50,530.0,nM,6.28,CHEMBL769652,B,Inhibitory potency against cyclooxygenase-2 in human whole blood assay,CHEMBL1147594,2004
CHEMBL330516,CC1(C)C(c2ccc(S(C)(=O)=O)cc2)=C(c2ccccc2)/C1=N/O,IC50,61.0,nM,7.21,CHEMBL763346,B,Inhibition of PGE-2 production by arachidonic acid-stimulated CHO cells expressing human Prostaglandin G/H synthase 2,CHEMBL1129773,1996
CHEMBL42485,CS(=O)(=O)c1ccc(-c2cc(Br)sc2-c2ccc(F)cc2)cc1,IC50,2.1,nM,8.68,CHEMBL763346,B,Inhibition of PGE-2 production by arachidonic acid-stimulated CHO cells expressing human Prostaglandin G/H synthase 2,CHEMBL1129773,1996
CHEMBL345018,CCCCC#CCSc1ccccc1OC(C)=O,IC50,800.0,nM,6.1,CHEMBL760085,B,Inhibitory concentration in DMSO with purified human Prostaglandin G/H synthase 2 (COX-2),CHEMBL1131194,1998
CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,IC50,5.9,nM,8.23,CHEMBL766726,F,Inhibition of PGE-2 generation in LPS-stimulated human monocytes (Prostaglandin G/H synthase 2 cell assay),CHEMBL1136052,2002
CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,IC50,630.0,nM,6.2,CHEMBL769651,F,Inhibitory effect on Prostaglandin G/H synthase 2 activity was evaluated in human whole blood as LPS-induced PGE-2 generation,CHEMBL1136052,2002
CHEMBL357380,CCCCCC#CCSc1ccccc1OC(C)=O,IC50,7000.0,nM,5.16,CHEMBL760085,B,Inhibitory concentration in DMSO with purified human Prostaglandin G/H synthase 2 (COX-2),CHEMBL1131194,1998
CHEMBL92154,CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)CC3(CC3)C2)cc1,IC50,1.1,nM,8.96,CHEMBL763346,B,Inhibition of PGE-2 production by arachidonic acid-stimulated CHO cells expressing human Prostaglandin G/H synthase 2,CHEMBL1129773,1996
CHEMBL358309,CC(=O)Oc1ccccc1SCCCCCBr,IC50,9500.0,nM,5.02,CHEMBL760085,B,Inhibitory concentration in DMSO with purified human Prostaglandin G/H synthase 2 (COX-2),CHEMBL1131194,1998
CHEMBL328521,CC1(C)C(c2ccc(S(C)(=O)=O)cc2)=C(c2ccccc2)C1O,IC50,530.0,nM,6.28,CHEMBL763346,B,Inhibition of PGE-2 production by arachidonic acid-stimulated CHO cells expressing human Prostaglandin G/H synthase 2,CHEMBL1129773,1996
CHEMBL118,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,IC50,120.0,nM,6.92,CHEMBL766726,F,Inhibition of PGE-2 generation in LPS-stimulated human monocytes (Prostaglandin G/H synthase 2 cell assay),CHEMBL1136052,2002
CHEMBL118,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,IC50,3600.0,nM,5.44,CHEMBL769651,F,Inhibitory effect on Prostaglandin G/H synthase 2 activity was evaluated in human whole blood as LPS-induced PGE-2 generation,CHEMBL1136052,2002
CHEMBL144806,CCCCCSc1ccccc1OC(C)=O,IC50,5000.0,nM,5.3,CHEMBL760085,B,Inhibitory concentration in DMSO with purified human Prostaglandin G/H synthase 2 (COX-2),CHEMBL1131194,1998
CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,IC50,49.0,nM,7.31,CHEMBL763346,B,Inhibition of PGE-2 production by arachidonic acid-stimulated CHO cells expressing human Prostaglandin G/H synthase 2,CHEMBL1129773,1996
CHEMBL144920,CCCC#CCSc1ccccc1OC(C)=O,IC50,3000.0,nM,5.52,CHEMBL760085,B,Inhibitory concentration in DMSO with purified human Prostaglandin G/H synthase 2 (COX-2),CHEMBL1131194,1998
CHEMBL144218,CCCCCCSc1ccccc1OC(C)=O,IC50,3500.0,nM,5.46,CHEMBL760085,B,Inhibitory concentration in DMSO with purified human Prostaglandin G/H synthase 2 (COX-2),CHEMBL1131194,1998
CHEMBL145180,CC(=O)Oc1ccccc1SCCCCCCI,IC50,10000.0,nM,5.0,CHEMBL760085,B,Inhibitory concentration in DMSO with purified human Prostaglandin G/H synthase 2 (COX-2),CHEMBL1131194,1998
CHEMBL441414,C[C@H](C(=O)O)c1ccc(C[C@H]2CCC[C@@H]2O)cc1,IC50,390.0,nM,6.41,CHEMBL768962,B,Inhibitory activity against recombinant human Prostaglandin G/H synthase 2,CHEMBL1147594,2004
CHEMBL441414,C[C@H](C(=O)O)c1ccc(C[C@H]2CCC[C@@H]2O)cc1,IC50,300.0,nM,6.52,CHEMBL769652,B,Inhibitory potency against cyclooxygenase-2 in human whole blood assay,CHEMBL1147594,2004
CHEMBL122,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,IC50,210.0,nM,6.68,CHEMBL766726,F,Inhibition of PGE-2 generation in LPS-stimulated human monocytes (Prostaglandin G/H synthase 2 cell assay),CHEMBL1136052,2002
CHEMBL122,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,IC50,3400.0,nM,5.47,CHEMBL769651,F,Inhibitory effect on Prostaglandin G/H synthase 2 activity was evaluated in human whole blood as LPS-induced PGE-2 generation,CHEMBL1136052,2002
CHEMBL145412,CCCC#CCCSc1ccccc1OC(C)=O,IC50,6500.0,nM,5.19,CHEMBL760085,B,Inhibitory concentration in DMSO with purified human Prostaglandin G/H synthase 2 (COX-2),CHEMBL1131194,1998
CHEMBL92485,CC1(C)C(=O)C(c2ccc(S(C)(=O)=O)cc2)=C1c1ccccc1,IC50,96.0,nM,7.02,CHEMBL763346,B,Inhibition of PGE-2 production by arachidonic acid-stimulated CHO cells expressing human Prostaglandin G/H synthase 2,CHEMBL1129773,1996
CHEMBL285975,COC(=O)c1cc2cc(S(C)(=O)=O)ccc2n1Cc1ccc(Cl)cc1,IC50,650.0,nM,6.19,CHEMBL766726,F,Inhibition of PGE-2 generation in LPS-stimulated human monocytes (Prostaglandin G/H synthase 2 cell assay),CHEMBL1136052,2002
CHEMBL285975,COC(=O)c1cc2cc(S(C)(=O)=O)ccc2n1Cc1ccc(Cl)cc1,IC50,4300.0,nM,5.37,CHEMBL769651,F,Inhibitory effect on Prostaglandin G/H synthase 2 activity was evaluated in human whole blood as LPS-induced PGE-2 generation,CHEMBL1136052,2002
CHEMBL145727,CCC#CCSc1ccccc1OC(C)=O,IC50,5000.0,nM,5.3,CHEMBL760085,B,Inhibitory concentration in DMSO with purified human Prostaglandin G/H synthase 2 (COX-2),CHEMBL1131194,1998
CHEMBL90988,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)C23CCCC3)cc1,IC50,12.0,nM,7.92,CHEMBL763346,B,Inhibition of PGE-2 production by arachidonic acid-stimulated CHO cells expressing human Prostaglandin G/H synthase 2,CHEMBL1129773,1996
CHEMBL18264,CS(=O)(=O)c1ccc(C2=C(c3ccc(F)c(F)c3)C(=O)OC2)cc1,IC50,230.0,nM,6.64,CHEMBL768962,B,Inhibitory activity against recombinant human Prostaglandin G/H synthase 2,CHEMBL1147594,2004
CHEMBL18264,CS(=O)(=O)c1ccc(C2=C(c3ccc(F)c(F)c3)C(=O)OC2)cc1,IC50,480.0,nM,6.32,CHEMBL769652,B,Inhibitory potency against cyclooxygenase-2 in human whole blood assay,CHEMBL1147594,2004
CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,IC50,730.0,nM,6.14,CHEMBL768962,B,Inhibitory activity against recombinant human Prostaglandin G/H synthase 2,CHEMBL1147594,2004
CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,IC50,440.0,nM,6.36,CHEMBL769652,B,Inhibitory potency against cyclooxygenase-2 in human whole blood assay,CHEMBL1147594,2004
CHEMBL145247,CCCCOCCSc1ccccc1OC(C)=O,IC50,7000.0,nM,5.16,CHEMBL760085,B,Inhibitory concentration in DMSO with purified human Prostaglandin G/H synthase 2 (COX-2),CHEMBL1131194,1998
CHEMBL144515,CCCCC#CC(C)Sc1ccccc1OC(C)=O,IC50,7000.0,nM,5.16,CHEMBL760085,B,Inhibitory concentration in DMSO with purified human Prostaglandin G/H synthase 2 (COX-2),CHEMBL1131194,1998
CHEMBL282643,COC(=O)c1cc2cc(S(C)(=O)=O)ccc2n1Cc1ccc(Br)cc1,IC50,3720.0,nM,5.43,CHEMBL766726,F,Inhibition of PGE-2 generation in LPS-stimulated human monocytes (Prostaglandin G/H synthase 2 cell assay),CHEMBL1136052,2002
CHEMBL31060,COC(=O)c1cc2cc(S(C)(=O)=O)ccc2n1Cc1ccc(OC)cc1,IC50,780.0,nM,6.11,CHEMBL766726,F,Inhibition of PGE-2 generation in LPS-stimulated human monocytes (Prostaglandin G/H synthase 2 cell assay),CHEMBL1136052,2002
CHEMBL347187,COc1ccc(NNC(=O)c2ccc(Cl)cc2)cc1,IC50,130.0,nM,6.89,CHEMBL768959,B,Inhibitory activity against human prostaglandin G/H synthase 2 in ECV-304 cells measured by the presence of PGE-2,CHEMBL1133431,2000
CHEMBL154839,COc1ccc(C(=O)NNc2ccc(Cl)cc2)cc1,IC50,470.0,nM,6.33,CHEMBL768959,B,Inhibitory activity against human prostaglandin G/H synthase 2 in ECV-304 cells measured by the presence of PGE-2,CHEMBL1133431,2000
CHEMBL110331,Cc1cccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)n1,IC50,416.87,nM,6.38,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL323954,Cn1cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)c2ccccc21,IC50,1096.48,nM,5.96,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL421417,CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccs2)cc1,IC50,467.74,nM,6.33,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL110660,Cc1cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)no1,IC50,407.38,nM,6.39,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL274893,CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)CCC2)cc1,IC50,25.7,nM,7.59,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL109486,COCc1ccc(C2=C(c3ccc(S(C)(=O)=O)cc3)CCC2)cc1,IC50,6606.93,nM,5.18,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL54649,COc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(C)(=O)=O)cc2)cc1F,IC50,20.89,nM,7.68,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL52872,CN(C)c1ccc(-c2cc(F)c(F)cc2-c2ccc(S(N)(=O)=O)cc2)cc1Cl,IC50,6.026,nM,8.22,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL29136,N#Cc1cc(-c2ccc(F)cc2)n(-c2ccc(S(N)(=O)=O)cc2)n1,IC50,338.84,nM,6.47,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL29472,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Br)s2)cc1,IC50,12.02,nM,7.92,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL88649,NS(=O)(=O)c1ccc(C2=C(c3ccc(OC(F)(F)F)cc3)CC3(CC3)C2)cc1,IC50,128.82,nM,6.89,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL324509,CCOc1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)cc1,IC50,4.0,nM,8.4,CHEMBL762914,B,In vitro inhibitory activity against human Prostaglandin G/H synthase 2 (COX-2) in 143982 cells,CHEMBL1145864,2003
CHEMBL422530,O=C(NNc1ccc(Cl)cc1)c1ccc(Cl)cc1,IC50,340.0,nM,6.47,CHEMBL768959,B,Inhibitory activity against human prostaglandin G/H synthase 2 in ECV-304 cells measured by the presence of PGE-2,CHEMBL1133431,2000
CHEMBL347267,O=C(NNc1ccc(Cl)cc1)c1ccccc1,IC50,530.0,nM,6.28,CHEMBL768959,B,Inhibitory activity against human prostaglandin G/H synthase 2 in ECV-304 cells measured by the presence of PGE-2,CHEMBL1133431,2000
CHEMBL297008,Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccccc1,IC50,60.26,nM,7.22,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL44283,Cc1c(Cl)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,IC50,50.12,nM,7.3,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL44977,CN(C)c1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1F,IC50,331.13,nM,6.48,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL43089,COc1cc(F)cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)c1,IC50,457.09,nM,6.34,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL43553,CN(C)c1c(Cl)cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1Cl,IC50,141.25,nM,6.85,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL322136,Cc1cncc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)c1,IC50,1819.7,nM,5.74,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL327078,Cc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)nc1,IC50,724.44,nM,6.14,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL54945,CS(=O)(=O)c1ccc(-c2cc(Cl)c(Cl)cc2-c2ccc(F)cc2)cc1,IC50,239.88,nM,6.62,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL110612,Cc1ccncc1-c1cc(F)c(F)cc1-c1ccc(S(C)(=O)=O)cc1,IC50,169.82,nM,6.77,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL29839,COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,IC50,7.943,nM,8.1,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL28881,CN(C)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,IC50,4.677,nM,8.33,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL29133,Cc1c(C(F)(F)F)nn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(Cl)cc1,IC50,21.88,nM,7.66,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL274990,CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(F)cc2)cc1,IC50,100.0,nM,7.0,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL331148,Cc1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)cc1,IC50,16.0,nM,7.8,CHEMBL762914,B,In vitro inhibitory activity against human Prostaglandin G/H synthase 2 (COX-2) in 143982 cells,CHEMBL1145864,2003
CHEMBL117708,CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2ccc(N)cc2)cc1,IC50,187.0,nM,6.73,CHEMBL762914,B,In vitro inhibitory activity against human Prostaglandin G/H synthase 2 (COX-2) in 143982 cells,CHEMBL1145864,2003
CHEMBL111562,COc1ccc(C2=C(c3ccc(S(N)(=O)=O)cc3)CCC2)cc1,IC50,1.995,nM,8.7,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL43002,Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,IC50,60.26,nM,7.22,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL298208,Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)c(F)c1,IC50,251.19,nM,6.6,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL42561,Cc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1,IC50,158.49,nM,6.8,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
CHEMBL415895,CS(=O)(=O)c1ccc(-n2cc(C#N)nc2-c2ccc(Cl)cc2)cc1,IC50,229.09,nM,6.64,CHEMBL763870,B,Inhibition of human Prostaglandin G/H synthase 2,CHEMBL1134614,2001
