molecule_chembl_id,canonical_smiles,standard_type,standard_value,standard_units,pchembl_value,assay_chembl_id,assay_type,assay_description,document_chembl_id,document_year
CHEMBL52915,N=C(N)NS(=O)(=O)c1cccc([N+](=O)[O-])c1,Ki,190.0,nM,6.72,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL51261,N=C(N)NS(=O)(=O)c1cccs1,Ki,185.0,nM,6.73,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL54307,COC(=N)NS(=O)(=O)c1ccc(NC(C)=O)cc1,Ki,202.0,nM,6.7,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL301082,N=C(N)NNS(=O)(=O)c1ccc(Br)cc1,Ki,203.0,nM,6.69,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL91797,N=C(N)c1cccc(Cn2c(C(=O)NCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3c(O)cccc32)c1,Ki,1180.0,nM,5.93,CHEMBL817241,B,Inhibitory activity against human thrombin,CHEMBL1135480,2002
CHEMBL50522,N=C(N)NS(=O)(=O)c1ccc(Cl)cc1,Ki,225.0,nM,6.65,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL50185,Cc1ccc(S(=O)(=O)N=C(N)N)cc1,Ki,290.0,nM,6.54,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL53694,N=C(N)NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,Ki,180.0,nM,6.75,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL298526,N=C(N)NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Ki,520.0,nM,6.28,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL51635,Cc1ccc(S(=O)(=O)NC(=O)N[C@H](Cc2ccccc2)C(=O)Nc2ccc(S(=O)(=O)N=C(N)N)cc2)cc1,Ki,43.0,nM,7.37,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL298638,COC(=N)NS(=O)(=O)c1ccc(I)cc1,Ki,243.0,nM,6.61,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL300188,N=C(N)NNS(=O)(=O)c1ccccc1C(=O)O,Ki,205.0,nM,6.69,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL328200,N=C(N)NCCC[C@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CCCCCCCNC(=O)C1=O,Ki,86.0,nM,7.07,CHEMBL813520,B,Inhibition of human thrombin,CHEMBL1128948,1996
CHEMBL317353,N=C(N)NCCC[C@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CCCCCNC(=O)[C@H](CCc2ccccc2)NC(=O)C1=O,Ki,3.1,nM,8.51,CHEMBL813520,B,Inhibition of human thrombin,CHEMBL1128948,1996
CHEMBL344204,N=C(N)NCCC[C@@H](C=O)NC(=O)CN1CCCC[C@H](NS(=O)(=O)Cc2ccccc2)C1=O,IC50,0.71,nM,9.15,CHEMBL811069,B,Compound was evaluated for inhibition of amidolytic activity for chromogenic substrate thrombin F11a.,CHEMBL1129391,1996
CHEMBL342914,N=C(N)N1CCCC(C[C@@H](C=O)NC(=O)CN2CCCC[C@H](NS(=O)(=O)Cc3ccccc3)C2=O)C1,IC50,1.8,nM,8.74,CHEMBL811069,B,Compound was evaluated for inhibition of amidolytic activity for chromogenic substrate thrombin F11a.,CHEMBL1129391,1996
CHEMBL53304,COC(=N)NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,Ki,153.0,nM,6.82,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL51151,COC(=N)NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Ki,403.0,nM,6.39,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL51674,N=C(N)NNS(=O)(=O)c1cccc(C(=O)O)c1,Ki,112.0,nM,6.95,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL330106,Cc1cccc2c1cc(C(=O)NCc1cccc(C(=N)N)c1)n2Cc1cccc(C(=N)N)c1,Ki,2390.0,nM,5.62,CHEMBL817241,B,Inhibitory activity against human thrombin,CHEMBL1135480,2002
CHEMBL172147,N=C(N)c1cccc(CNc2ccc3ccn(-c4cccc(C(=N)N)c4)c3c2)c1,Ki,4000.0,nM,5.4,CHEMBL660488,B,In vitro inhibition of human Coagulation factor II.,CHEMBL1133499,2000
CHEMBL342914,N=C(N)N1CCCC(C[C@@H](C=O)NC(=O)CN2CCCC[C@H](NS(=O)(=O)Cc3ccccc3)C2=O)C1,IC50,0.57,nM,9.24,CHEMBL811069,B,Compound was evaluated for inhibition of amidolytic activity for chromogenic substrate thrombin F11a.,CHEMBL1129391,1996
CHEMBL52638,N=C(N)NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Ki,360.0,nM,6.44,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL52323,COC(=N)NS(=O)(=O)C(F)(F)F,Ki,895.0,nM,6.05,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL54196,COC(=N)NS(=O)(=O)c1cccc(C(=O)O)c1,Ki,197.0,nM,6.71,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL98856,N=C(N)NCCC[C@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CCCCCNC(=O)C1=O,Ki,473.0,nM,6.33,CHEMBL813520,B,Inhibition of human thrombin,CHEMBL1128948,1996
CHEMBL110565,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCC1CCc2nc(N)sc2C1,Ki,2500.0,nM,5.6,CHEMBL811977,B,Inhibitory activity against thrombin,CHEMBL1136225,2003
CHEMBL53801,CC(=O)Nc1ccc(S(=O)(=O)N=C(N)N)cc1,Ki,195.0,nM,6.71,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL51166,N=C(N)NS(=O)(=O)c1cccc(C(=O)O)c1,Ki,121.0,nM,6.92,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL51173,N=C(N)c1ccc(C[C@@H](NC(=O)CNS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCCCC2)cc1,Ki,6.5,nM,8.19,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL301811,Cc1ccc(S(=O)(=O)NC(=O)NCCC(=O)N[C@@H](Cc2c[nH]cn2)C(=O)Nc2ccc(S(=O)(=O)NN=C(N)N)cc2)cc1,Ki,10.0,nM,8.0,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL368072,CC(=N)N1CCC(Oc2ccc3cc(C(=O)N(C)C)n(Cc4ccc5ccc(C(=N)N)cc5c4)c3c2)CC1,Ki,1050.0,nM,5.98,CHEMBL660488,B,In vitro inhibition of human Coagulation factor II.,CHEMBL1133499,2000
CHEMBL51103,COc1ccc(S(=O)(=O)N=C(N)N)cc1,Ki,240.0,nM,6.62,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL51181,COC(=N)NS(=O)(=O)c1ccc(N)cc1,Ki,106.0,nM,6.97,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL432326,N=C(N)NNS(=O)(=O)c1cccc(N)c1,Ki,88.0,nM,7.06,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL52968,COC(=N)NS(=O)(=O)CC12CCC(CC1=O)C2(C)C,Ki,336.0,nM,6.47,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL300708,N=C(N)NNS(=O)(=O)c1cc(Cl)cc(Cl)c1O,Ki,98.0,nM,7.01,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL51971,N=C(N)NS(=O)(=O)c1ccc(C(=N)N)cc1,Ki,300.0,nM,6.52,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL317811,N=C(N)c1cccc(CNC(=O)c2cc3c(O)cccc3n2Cc2cccc(C(=N)N)c2)c1,Ki,3600.0,nM,5.44,CHEMBL817241,B,Inhibitory activity against human thrombin,CHEMBL1135480,2002
CHEMBL325022,N=C(N)c1cccc(/C=C2/CCCC/C(=C\c3cccc(C(=N)N)c3)C2=O)c1,Ki,1000.0,nM,6.0,CHEMBL812842,B,Compound (isomer) was tested in the absence of light for inhibitory activity against thrombin.,CHEMBL1131630,1998
CHEMBL321895,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCC1CCc2nc(N)ncc2C1,Ki,6900.0,nM,5.16,CHEMBL811977,B,Inhibitory activity against thrombin,CHEMBL1136225,2003
CHEMBL173419,N=C(N)c1ccc(-n2ccc3ccc(NCc4cccc(C(=N)N)c4)cc32)cc1,Ki,3780.0,nM,5.42,CHEMBL660488,B,In vitro inhibition of human Coagulation factor II.,CHEMBL1133499,2000
CHEMBL338802,N=C(N)NS(=O)(=O)c1ccc(N)cc1,Ki,95.0,nM,7.02,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL416115,COC(=N)NS(=O)(=O)c1ccc(C)cc1,Ki,328.0,nM,6.48,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL53303,COC(=N)NS(=O)(=O)c1ccccc1C(=O)O,Ki,325.0,nM,6.49,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL101049,N=C(N)NCCC[C@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CCCCCCCNC(=O)C1=O,Ki,24.0,nM,7.62,CHEMBL813520,B,Inhibition of human thrombin,CHEMBL1128948,1996
CHEMBL300407,CN(C)c1cccc2c(S(=O)(=O)N=C(N)N)cccc12,Ki,120.0,nM,6.92,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL53521,COC(=N)NS(=O)(=O)c1ccc(Br)cc1,Ki,265.0,nM,6.58,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL300666,COC(=N)NS(=O)(=O)c1ccc(NC(=O)C2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)cc1,Ki,16.0,nM,7.8,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL54299,N=C(N)NNS(=O)(=O)c1ccc(F)cc1,Ki,225.0,nM,6.65,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL50889,COc1ccc(S(=O)(=O)NN=C(N)N)cc1,Ki,227.0,nM,6.64,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL298661,Cc1ccc(S(=O)(=O)NC(=O)N2CCC[C@H]2C(=O)NCC(=O)Nc2ccc(S(=O)(=O)NN=C(N)N)cc2)cc1,Ki,15.0,nM,7.82,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL541659,Cc1cccc2c1cc(C(=O)NCc1ccc([N+](C)(C)Cc3ccccc3)cc1)n2Cc1cccc(C(=N)N)c1.O=C([O-])C(F)(F)F,Ki,3900.0,nM,5.41,CHEMBL817241,B,Inhibitory activity against human thrombin,CHEMBL1135480,2002
CHEMBL51102,COc1ccc(S(=O)(=O)N=C(N)N)cc1N,Ki,103.0,nM,6.99,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL300298,Cc1ccc(S(=O)(=O)NC(=O)N2CCCC2C(=O)Nc2ccc(S(=O)(=O)N=C(N)N)cc2)cc1,Ki,48.0,nM,7.32,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL51997,COC(=N)NS(=O)(=O)c1ccc(Cl)cc1,Ki,266.0,nM,6.58,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL174702,N=C(N)c1ccc2ccc(Cn3c4ccccc4c4ccc(OC5CCNCC5)cc43)cc2c1,Ki,170.0,nM,6.77,CHEMBL660488,B,In vitro inhibition of human Coagulation factor II.,CHEMBL1133499,2000
CHEMBL53812,N=C(N)NS(=O)(=O)c1ccc(I)cc1,Ki,210.0,nM,6.68,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL299076,Cc1cc(C)c(S(=O)(=O)N=C(N)N)c(C)c1,Ki,255.0,nM,6.59,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL53576,N=C(N)NS(=O)(=O)c1ccc(NC(=O)C2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)cc1,Ki,13.0,nM,7.89,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL53243,COC(=N)NS(=O)(=O)c1cccs1,Ki,213.0,nM,6.67,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL91870,N=C(N)c1ccc(CNC(=O)c2cc3cc(N)ccc3n2Cc2cccc(C(=N)N)c2)cc1,Ki,5600.0,nM,5.25,CHEMBL817241,B,Inhibitory activity against human thrombin,CHEMBL1135480,2002
CHEMBL326552,N=C(N)c1cccc(/C=C2\CCCC/C(=C\c3cccc(C(=N)N)c3)C2=O)c1,Ki,2100.0,nM,5.68,CHEMBL812842,B,Compound (isomer) was tested in the absence of light for inhibitory activity against thrombin.,CHEMBL1131630,1998
CHEMBL331437,N=C(N)c1cccc(/C=C2/CCCC/C(=C/c3cccc(C(=N)N)c3)C2=O)c1,Ki,1400.0,nM,5.85,CHEMBL812842,B,Compound (isomer) was tested in the absence of light for inhibitory activity against thrombin.,CHEMBL1131630,1998
CHEMBL38927,N=C(N)N1CCC[C@H](NC(=O)CN2CCC[C@H](NS(=O)(=O)Cc3ccccc3)C2=O)C1O,IC50,6.2,nM,8.21,CHEMBL815790,B,In vitro inhibitory concentration required to inhibit human serine protease enzyme thrombin (FIIa) by 50%,CHEMBL1129832,1997
CHEMBL50689,COC(=N)NS(=O)(=O)c1ccc(NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)CCNC(=O)NS(=O)(=O)c2ccc(C)cc2)cc1,Ki,19.0,nM,7.72,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL105980,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NC1CCc2n[nH]cc2C1,Ki,4700.0,nM,5.33,CHEMBL811977,B,Inhibitory activity against thrombin,CHEMBL1136225,2003
CHEMBL263784,COC(=O)c1cc2ccc(OC3CCN(C(C)=N)CC3)cc2n1Cc1ccc2ccc(C(=N)N)cc2c1,Ki,180.0,nM,6.75,CHEMBL660488,B,In vitro inhibition of human Coagulation factor II.,CHEMBL1133499,2000
CHEMBL52641,N=C(N)NS(=O)(=O)c1cc(Cl)cc(Cl)c1O,Ki,152.0,nM,6.82,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL53464,COC(=N)NS(=O)(=O)c1ccc(NC(=O)[C@@H](Cc2ccccc2)NC(=O)NS(=O)(=O)c2ccc(C)cc2)cc1,Ki,60.0,nM,7.22,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL50296,COC(=N)NS(=O)(=O)c1ccc(NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)CNC(=O)NS(=O)(=O)c2ccc(C)cc2)cc1,Ki,21.0,nM,7.68,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL54250,N=C(N)NNS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,Ki,123.0,nM,6.91,CHEMBL879102,B,Inhibitory activity against human thrombin (using Chromozym TH as the substrate),CHEMBL1132933,2000
CHEMBL419704,N=C(N)c1cccc(CNC(=O)c2c(Cl)c3ccccc3n2Cc2cccc(C(=N)N)c2)c1,Ki,4240.0,nM,5.37,CHEMBL817241,B,Inhibitory activity against human thrombin,CHEMBL1135480,2002
CHEMBL330791,NC1CCC(CNC(=O)[C@@H]2CCCN2C(=O)CC(c2cccnc2)c2ccc3c(c2)OCO3)CC1.O=C(O)C(F)(F)F,Ki,0.28,nM,9.55,CHEMBL814318,B,Inhibition of Thrombin,CHEMBL1130225,1997
CHEMBL442766,Nc1noc2ccc(-n3nnnc3C(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cc3)cc12,Ki,1500.0,nM,5.82,CHEMBL813618,B,Inhibitory constant against thrombin using human purified enzymes,CHEMBL1136511,2003
CHEMBL170338,CS(=O)(=O)Nc1c(CCC2CCCCC2)ccn(CC(=O)N[C@H]2CCCN(C(=N)N)C2O)c1=O,IC50,256.0,nM,6.59,CHEMBL815796,B,"Concentration required for the in vitro inhibitory activity against human enzyme, thrombin cleavage of the chromogenic substrate",CHEMBL1132080,1999
CHEMBL332157,N=C(N)c1cccc(-n2nnnc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1,Ki,300.0,nM,6.52,CHEMBL813618,B,Inhibitory constant against thrombin using human purified enzymes,CHEMBL1136511,2003
CHEMBL1161279,NC(N)c1ccc(CC(=O)C(=O)O)cc1,Ki,620.0,nM,6.21,CHEMBL819271,B,Binding Affinity to Thrombin,CHEMBL1135611,2002
CHEMBL340088,NC1CCC(CNC(=O)[C@@H]2CCCN2C(=O)CC2c3ccccc3CCc3ccccc32)CC1.O=C(O)C(F)(F)F,Ki,17.0,nM,7.77,CHEMBL814318,B,Inhibition of Thrombin,CHEMBL1130225,1997
CHEMBL171271,CNS(=O)(=O)Nc1c(CCc2ccccc2)ccn(CC(=O)N[C@H]2CCCN(C(=N)N)C2O)c1=O,IC50,50.5,nM,7.3,CHEMBL815796,B,"Concentration required for the in vitro inhibitory activity against human enzyme, thrombin cleavage of the chromogenic substrate",CHEMBL1132080,1999
CHEMBL174431,N=C(N)N1CCC[C@H](NC(=O)Cn2ccc(CCc3ccccc3)c(NS(=O)(=O)c3ccccc3)c2=O)C1O,IC50,89.1,nM,7.05,CHEMBL815796,B,"Concentration required for the in vitro inhibitory activity against human enzyme, thrombin cleavage of the chromogenic substrate",CHEMBL1132080,1999
CHEMBL543648,CC(CC(=O)N1CCC[C@H]1C(=O)NCC1CCC(N)CC1)(c1ccccc1)c1ccccc1.Cl,Ki,16.0,nM,7.8,CHEMBL814318,B,Inhibition of Thrombin,CHEMBL1130225,1997
CHEMBL125181,CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC[C@H]1CC[C@H](N)CC1,Ki,5.0,nM,8.3,CHEMBL813671,B,In vitro inhibition against human thrombin was determined,CHEMBL1129865,1997
CHEMBL333238,NC1CCC(CNC(=O)[C@@H]2CCCN2C(=O)CC(c2ccccc2)c2cccnc2)CC1.O=C(O)C(F)(F)F,Ki,10.0,nM,8.0,CHEMBL814318,B,Inhibition of Thrombin,CHEMBL1130225,1997
CHEMBL2062141,CNC(=O)C(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)NC)[C@H]1CC[C@H](N)CC1,Ki,0.09,nM,10.05,CHEMBL813671,B,In vitro inhibition against human thrombin was determined,CHEMBL1129865,1997
CHEMBL340577,COc1ccc(-n2nnnc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)cc1,Ki,10000.0,nM,5.0,CHEMBL813618,B,Inhibitory constant against thrombin using human purified enzymes,CHEMBL1136511,2003
CHEMBL408125,NC1CCC(CNC(=O)[C@@H]2CCCN2C(=O)CC(c2ccccc2)C2CCCCC2)CC1.O=C(O)C(F)(F)F,Ki,8.0,nM,8.1,CHEMBL814318,B,Inhibition of Thrombin,CHEMBL1130225,1997
CHEMBL414832,N=C(N)N1CCC[C@H](NC(=O)Cn2ccc(CCc3ccccc3)c(NS(=O)(=O)CC(F)(F)F)c2=O)C1O,IC50,194.0,nM,6.71,CHEMBL815796,B,"Concentration required for the in vitro inhibitory activity against human enzyme, thrombin cleavage of the chromogenic substrate",CHEMBL1132080,1999
CHEMBL333238,NC1CCC(CNC(=O)[C@@H]2CCCN2C(=O)CC(c2ccccc2)c2cccnc2)CC1.O=C(O)C(F)(F)F,Ki,2.2,nM,8.66,CHEMBL814318,B,Inhibition of Thrombin,CHEMBL1130225,1997
CHEMBL170457,N=C(N)N1CCC[C@H](NC(=O)CN2CCCC(NS(=O)(=O)Cc3ccccc3)C2=O)C1O,IC50,6.2,nM,8.21,CHEMBL815796,B,"Concentration required for the in vitro inhibitory activity against human enzyme, thrombin cleavage of the chromogenic substrate",CHEMBL1132080,1999
CHEMBL122902,Nc1cc(-n2nnnc2C(=O)Nc2ccc(C(=O)N3CCCC3)cc2F)ccc1Cl,Ki,1200.0,nM,5.92,CHEMBL813618,B,Inhibitory constant against thrombin using human purified enzymes,CHEMBL1136511,2003
CHEMBL555333,Cl.NC1CCC(CNC(=O)[C@@H]2CCCN2C(=O)CC(C2CCCCC2)C2CCCCC2)CC1,Ki,14.0,nM,7.85,CHEMBL814318,B,Inhibition of Thrombin,CHEMBL1130225,1997
CHEMBL431675,NC1CCC(CNC(=O)[C@@H]2CCCN2C(=O)CC(c2ccccc2)c2ccncc2)CC1.O=C(O)C(F)(F)F,Ki,3.4,nM,8.47,CHEMBL814318,B,Inhibition of Thrombin,CHEMBL1130225,1997
CHEMBL330791,NC1CCC(CNC(=O)[C@@H]2CCCN2C(=O)CC(c2cccnc2)c2ccc3c(c2)OCO3)CC1.O=C(O)C(F)(F)F,Ki,4.7,nM,8.33,CHEMBL814318,B,Inhibition of Thrombin,CHEMBL1130225,1997
CHEMBL333806,Nc1cc(-n2nnnc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2Cl)ccc1Cl,Ki,1600.0,nM,5.8,CHEMBL813618,B,Inhibitory constant against thrombin using human purified enzymes,CHEMBL1136511,2003
CHEMBL408125,NC1CCC(CNC(=O)[C@@H]2CCCN2C(=O)CC(c2ccccc2)C2CCCCC2)CC1.O=C(O)C(F)(F)F,Ki,4.0,nM,8.4,CHEMBL814318,B,Inhibition of Thrombin,CHEMBL1130225,1997
CHEMBL555753,Cl.NC1CCC(CNC(=O)[C@@H]2CCCN2C(=O)CC2c3ccccc3C=Cc3ccccc32)CC1,Ki,3.0,nM,8.52,CHEMBL814318,B,Inhibition of Thrombin,CHEMBL1130225,1997
CHEMBL170400,CS(=O)(=O)Nc1c(CCCc2ccccc2)ccn(CC(=O)N[C@H]2CCCN(C(=N)N)C2O)c1=O,IC50,203.0,nM,6.69,CHEMBL815796,B,"Concentration required for the in vitro inhibitory activity against human enzyme, thrombin cleavage of the chromogenic substrate",CHEMBL1132080,1999
CHEMBL124834,Nc1cc(-n2nnnc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cn2)ccc1Cl,Ki,7900.0,nM,5.1,CHEMBL813618,B,Inhibitory constant against thrombin using human purified enzymes,CHEMBL1136511,2003
CHEMBL332870,NC1CCC(CNC(=O)[C@@H]2CCCN2C(=O)CC(c2ccccc2)c2ccccn2)CC1.O=C(O)C(F)(F)F,Ki,12.0,nM,7.92,CHEMBL814318,B,Inhibition of Thrombin,CHEMBL1130225,1997
CHEMBL431675,NC1CCC(CNC(=O)[C@@H]2CCCN2C(=O)CC(c2ccccc2)c2ccncc2)CC1.O=C(O)C(F)(F)F,Ki,29.0,nM,7.54,CHEMBL814318,B,Inhibition of Thrombin,CHEMBL1130225,1997
CHEMBL41267,N=C(N)N1CCC[C@H](NC(=O)Cn2cccc(NS(=O)(=O)Cc3ccccc3)c2=O)C1O,IC50,0.505,nM,9.3,CHEMBL815796,B,"Concentration required for the in vitro inhibitory activity against human enzyme, thrombin cleavage of the chromogenic substrate",CHEMBL1132080,1999
CHEMBL171122,CC(=O)Nc1c(CCc2ccccc2)ccn(CC(=O)N[C@H]2CCCN(C(=N)N)C2O)c1=O,IC50,472.0,nM,6.33,CHEMBL815796,B,"Concentration required for the in vitro inhibitory activity against human enzyme, thrombin cleavage of the chromogenic substrate",CHEMBL1132080,1999
CHEMBL332870,NC1CCC(CNC(=O)[C@@H]2CCCN2C(=O)CC(c2ccccc2)c2ccccn2)CC1.O=C(O)C(F)(F)F,Ki,1.8,nM,8.74,CHEMBL814318,B,Inhibition of Thrombin,CHEMBL1130225,1997
CHEMBL122456,COc1ccc(-n2nnnc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)cc1N,Ki,4000.0,nM,5.4,CHEMBL813618,B,Inhibitory constant against thrombin using human purified enzymes,CHEMBL1136511,2003
CHEMBL123272,Nc1cc(-n2nnnc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)ccc1Cl,Ki,1600.0,nM,5.8,CHEMBL813618,B,Inhibitory constant against thrombin using human purified enzymes,CHEMBL1136511,2003
CHEMBL145825,NC(N)c1ccccc1,Ki,300.0,nM,6.52,CHEMBL819271,B,Binding Affinity to Thrombin,CHEMBL1135611,2002
CHEMBL353922,CS(=O)(=O)Nc1c(CCc2ccccc2)ccn(CC(=O)N[C@H]2CCCN(C(=N)N)C2O)c1=O,IC50,7.95,nM,8.1,CHEMBL815796,B,"Concentration required for the in vitro inhibitory activity against human enzyme, thrombin cleavage of the chromogenic substrate",CHEMBL1132080,1999
CHEMBL333270,Nc1noc2ccc(-n3nnnc3C(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cc3F)cc12,Ki,600.0,nM,6.22,CHEMBL813618,B,Inhibitory constant against thrombin using human purified enzymes,CHEMBL1136511,2003
