molecule_chembl_id,canonical_smiles,standard_type,standard_value,standard_units,pchembl_value,assay_chembl_id,assay_type,assay_description,document_chembl_id,document_year
CHEMBL383705,CC(C)[C@H](N)C(=O)N1CCCC1,IC50,4000.0,nM,5.4,CHEMBL666573,B,In vitro inhibition of human Dipeptidylpeptidase IV.,CHEMBL1135386,2002
CHEMBL319514,C[C@H](N)C(=O)N1CCC[C@H]1C#N,Ki,200.0,nM,6.7,CHEMBL666574,B,Inhibition of Dipeptidyl Peptidase IV,CHEMBL1135386,2002
CHEMBL67279,CC(C)[C@H](N)C(=O)N1CCC[C@H]1B(O)O,Ki,2.0,nM,8.7,CHEMBL666574,B,Inhibition of Dipeptidyl Peptidase IV,CHEMBL1135386,2002
CHEMBL503274,CC[C@H](C)[C@H](N)C(=O)N1CCCC1,Ki,218.0,nM,6.66,CHEMBL666574,B,Inhibition of Dipeptidyl Peptidase IV,CHEMBL1135386,2002
CHEMBL318401,C[C@H](N)C(=S)N1CCSC1,Ki,7880.0,nM,5.1,CHEMBL666574,B,Inhibition of Dipeptidyl Peptidase IV,CHEMBL1135386,2002
CHEMBL503274,CC[C@H](C)[C@H](N)C(=O)N1CCCC1,IC50,4000.0,nM,5.4,CHEMBL666573,B,In vitro inhibition of human Dipeptidylpeptidase IV.,CHEMBL1135386,2002
CHEMBL98408,CC[C@H](C)[C@H](N)C(=O)N1CCSC1,Ki,126.0,nM,6.9,CHEMBL666574,B,Inhibition of Dipeptidyl Peptidase IV,CHEMBL1135386,2002
CHEMBL1790478,C[C@@H](O)[C@H](N)C(=O)N1CCC[C@H]1B(O)O,IC50,190.0,nM,6.72,CHEMBL665783,B,In vitro for inhibition of Dipeptidylpeptidase IV.,CHEMBL1129318,1996
CHEMBL66032,CC[C@H](N)C(=O)N1CCC[C@H]1B(O)O,IC50,11.0,nM,7.96,CHEMBL665783,B,In vitro for inhibition of Dipeptidylpeptidase IV.,CHEMBL1129318,1996
CHEMBL63726,NCCCC[C@H](N)C(=O)N1CCC[C@H]1B(O)O,IC50,95.0,nM,7.02,CHEMBL665783,B,In vitro for inhibition of Dipeptidylpeptidase IV.,CHEMBL1129318,1996
CHEMBL292342,O=C([C@@H]1CCN1)N1CCC[C@H]1B(O)O,IC50,250.0,nM,6.6,CHEMBL665783,B,In vitro for inhibition of Dipeptidylpeptidase IV.,CHEMBL1129318,1996
CHEMBL63698,CC(C)C[C@H](N)C(=O)N1CCC[C@H]1B(O)O,IC50,44.0,nM,7.36,CHEMBL665783,B,In vitro for inhibition of Dipeptidylpeptidase IV.,CHEMBL1129318,1996
CHEMBL291428,N[C@H](C(=O)N1CCC[C@H]1B(O)O)c1ccccc1,IC50,63.0,nM,7.2,CHEMBL665783,B,In vitro for inhibition of Dipeptidylpeptidase IV.,CHEMBL1129318,1996
CHEMBL1790483,CC[C@H](C)[C@H](N)C(=O)N1CCC[C@H]1B(O)O,IC50,25.0,nM,7.6,CHEMBL665783,B,In vitro for inhibition of Dipeptidylpeptidase IV.,CHEMBL1129318,1996
CHEMBL67279,CC(C)[C@H](N)C(=O)N1CCC[C@H]1B(O)O,IC50,26.0,nM,7.58,CHEMBL665783,B,In vitro for inhibition of Dipeptidylpeptidase IV.,CHEMBL1129318,1996
CHEMBL63860,C[C@H](N)C(=O)N1CCC[C@H]1B(O)O,IC50,15.0,nM,7.82,CHEMBL665783,B,In vitro for inhibition of Dipeptidylpeptidase IV.,CHEMBL1129318,1996
CHEMBL65406,CC(C)[C@@H](N)C(=O)N1CCC[C@@H]1B(O)O,IC50,4000.0,nM,5.4,CHEMBL665783,B,In vitro for inhibition of Dipeptidylpeptidase IV.,CHEMBL1129318,1996
CHEMBL304007,N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1B(O)O,IC50,32.0,nM,7.5,CHEMBL665783,B,In vitro for inhibition of Dipeptidylpeptidase IV.,CHEMBL1129318,1996
CHEMBL63652,N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1B(O)O,IC50,70.0,nM,7.16,CHEMBL665783,B,In vitro for inhibition of Dipeptidylpeptidase IV.,CHEMBL1129318,1996
CHEMBL63406,CC(C)(C)[C@H](N)C(=O)N1CCC[C@H]1B(O)O,IC50,60.0,nM,7.22,CHEMBL665783,B,In vitro for inhibition of Dipeptidylpeptidase IV.,CHEMBL1129318,1996
CHEMBL63895,O=C([C@@H]1CCCN1)N1CCC[C@H]1B(O)O,IC50,20.0,nM,7.7,CHEMBL665783,B,In vitro for inhibition of Dipeptidylpeptidase IV.,CHEMBL1129318,1996
CHEMBL265344,CC(=O)Nc1ccc(OP(=O)(Oc2ccc(NC(C)=O)cc2)C2CCCN2C(=O)C2CCCN2)cc1.Cl,IC50,400.0,nM,6.4,CHEMBL666617,B,In vitro inhibition of human Dipeptidylpeptidase IV.,CHEMBL1132608,1999
CHEMBL9238,COC(=O)CCNC(=O)c1ccc(OP(=O)(Oc2ccc(C(=O)NCCC(=O)OC)cc2)C2CCCN2C(=O)C2CCCN2)cc1.Cl,IC50,36.0,nM,7.44,CHEMBL666617,B,In vitro inhibition of human Dipeptidylpeptidase IV.,CHEMBL1132608,1999
CHEMBL9512,Cl.NCC(=O)Nc1ccc(OP(=O)(Oc2ccc(NC(=O)CN)cc2)C2CCCN2C(=O)C2CCCN2)cc1,IC50,500.0,nM,6.3,CHEMBL666617,B,In vitro inhibition of human Dipeptidylpeptidase IV.,CHEMBL1132608,1999
CHEMBL269209,C[C@H](N)C(=O)Nc1ccc(OP(=O)(Oc2ccc(NC(=O)[C@@H](C)N)cc2)C2CCCN2C(=O)C2CCCN2)cc1.Cl,IC50,600.0,nM,6.22,CHEMBL666617,B,In vitro inhibition of human Dipeptidylpeptidase IV.,CHEMBL1132608,1999
CHEMBL273851,Cl.O=C([C@H]1CCCN1)N1CCCC1P(=O)(Oc1ccccc1)Oc1ccccc1,IC50,5000.0,nM,5.3,CHEMBL666617,B,In vitro inhibition of human Dipeptidylpeptidase IV.,CHEMBL1132608,1999
CHEMBL9295,CCCNC(=O)c1ccc(OP(=O)(Oc2ccc(C(=O)NCCC)cc2)C2CCCN2C(=O)C2CCCN2)cc1.Cl,IC50,30.0,nM,7.52,CHEMBL666617,B,In vitro inhibition of human Dipeptidylpeptidase IV.,CHEMBL1132608,1999
CHEMBL269757,Cl.O=C(CNC(=O)c1ccccc1)Nc1ccc(OP(=O)(Oc2ccc(NC(=O)CNC(=O)c3ccccc3)cc2)C2CCCN2C(=O)C2CCCN2)cc1,IC50,700.0,nM,6.16,CHEMBL666617,B,In vitro inhibition of human Dipeptidylpeptidase IV.,CHEMBL1132608,1999
CHEMBL9263,CC(=O)Nc1cccc(OP(=O)(Oc2cccc(NC(C)=O)c2)C2CCCN2C(=O)C2CCCN2)c1.Cl,IC50,800.0,nM,6.1,CHEMBL666617,B,In vitro inhibition of human Dipeptidylpeptidase IV.,CHEMBL1132608,1999
CHEMBL9433,CS(=O)(=O)Nc1ccc(OP(=O)(Oc2ccc(NS(C)(=O)=O)cc2)C2CCCN2C(=O)C2CCCN2)cc1.Cl,IC50,400.0,nM,6.4,CHEMBL666617,B,In vitro inhibition of human Dipeptidylpeptidase IV.,CHEMBL1132608,1999
CHEMBL268527,COC(=O)C(Cc1ccc(OP(=O)(Oc2ccc(CC(NC(C)=O)C(=O)OC)cc2)C2CCCN2C(=O)C2CCCN2)cc1)NC(C)=O.Cl,IC50,1400.0,nM,5.85,CHEMBL666617,B,In vitro inhibition of human Dipeptidylpeptidase IV.,CHEMBL1132608,1999
CHEMBL9408,COC(=O)c1ccc(OP(=O)(Oc2ccc(C(=O)OC)cc2)C2CCCN2C(=O)C2CCCN2)cc1.Cl,IC50,16.0,nM,7.8,CHEMBL666617,B,In vitro inhibition of human Dipeptidylpeptidase IV.,CHEMBL1132608,1999
CHEMBL430281,Cl.NC(=O)Nc1cccc(OP(=O)(OC2=CC=CC(NC(N)=O)C2)C2CCCN2C(=O)C2CCCN2)c1,IC50,2300.0,nM,5.64,CHEMBL666617,B,In vitro inhibition of human Dipeptidylpeptidase IV.,CHEMBL1132608,1999
CHEMBL274829,CCOC(=O)CNC(=O)c1ccc(OP(=O)(Oc2ccc(C(=O)NCC(=O)OCC)cc2)C2CCCN2C(=O)C2CCCN2)cc1.Cl,IC50,23.0,nM,7.64,CHEMBL666617,B,In vitro inhibition of human Dipeptidylpeptidase IV.,CHEMBL1132608,1999
CHEMBL9527,Cl.O=C(C1CCCN1)N1CCCC1P(=O)(Oc1ccc(NN2CCCC2)cc1)Oc1ccc(NN2CCCC2)cc1,IC50,5000.0,nM,5.3,CHEMBL666617,B,In vitro inhibition of human Dipeptidylpeptidase IV.,CHEMBL1132608,1999
CHEMBL278393,N[C@H](C(=O)N1CCCC1)C1CCCCC1,IC50,320.0,nM,6.5,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL98408,CC[C@H](C)[C@H](N)C(=O)N1CCSC1,IC50,420.0,nM,6.38,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL1682974,N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NC(=O)c2ccc(OC(F)(F)F)cc2)CC1,IC50,33.0,nM,7.48,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL22359,N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NC(=O)c2ccc(F)c(F)c2)CC1,IC50,53.0,nM,7.28,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL22679,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](NC(=O)OCc2ccccc2)CC1,IC50,94.0,nM,7.03,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL3084936,N#Cc1cccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCSC3)CC2)c1,IC50,24.0,nM,7.62,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL3084942,N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc3ccccc3c2)CC1,IC50,18.0,nM,7.75,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL3084949,N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NC(=O)c2cccc3ccccc23)CC1,IC50,15.0,nM,7.82,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL3084939,N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NC(=O)Nc2ccc(F)c(F)c2)CC1,IC50,35.0,nM,7.46,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL3084935,N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(I)cc2)CC1,IC50,23.0,nM,7.64,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL3084943,N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(F)c(F)c2F)CC1,IC50,24.0,nM,7.62,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL3084954,N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NC(=O)Nc2ccc(Cl)c(Cl)c2)CC1,IC50,17.0,nM,7.77,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL3084937,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCSC3)CC2)cc1,IC50,7.5,nM,8.12,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL3084938,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)CC2)cc1,IC50,26.0,nM,7.58,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL25437,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(F)cc2F)CC1,IC50,88.0,nM,7.06,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL278558,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](NC(=O)c2ccc(F)c(F)c2)CC1,IC50,190.0,nM,6.72,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL23176,N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NC(=O)OCc2ccccc2)CC1,IC50,25.0,nM,7.6,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL3084940,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](NC(=O)c2cncc3ccccc23)CC1,IC50,64.0,nM,7.19,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL3084946,N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NC(=O)c2ccc(Cl)c(Cl)c2)CC1,IC50,38.0,nM,7.42,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL142703,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,IC50,34.0,nM,7.47,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL3084947,N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NC(=O)c2ccc(I)cc2)CC1,IC50,33.0,nM,7.48,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL77538,N#Cc1ccc(NCCNCC(=O)N2CCC[C@H]2C#N)nc1,IC50,22.0,nM,7.66,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL3084952,N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NC(=O)OCc2cccc3ccccc23)CC1,IC50,17.0,nM,7.77,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL3084956,N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NC(=O)c2cnc3ccccc3c2)CC1,IC50,9.0,nM,8.05,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL23979,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,IC50,89.0,nM,7.05,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL3084948,N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NC(=O)c2ccc3ccccc3c2)CC1,IC50,21.0,nM,7.68,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL3084955,N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NC(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,IC50,55.0,nM,7.26,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL3084941,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(F)c(F)c2F)CC1,IC50,98.0,nM,7.01,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL497992,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(NS(=O)(=O)CC(F)(F)F)cc2)CC1,IC50,2.6,nM,8.59,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL3084953,N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NC(=O)Nc2ccc(I)cc2)CC1,IC50,10.0,nM,8.0,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL3084944,N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](NC(=O)c2cccc3ccccc23)CC1,IC50,46.0,nM,7.34,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL25211,N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,IC50,22.0,nM,7.66,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL3084951,N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NC(=O)OCc2ccc3ccccc3c2)CC1,IC50,20.0,nM,7.7,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL3084945,N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](N)CC1,IC50,2700.0,nM,5.57,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL3084950,N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NC(=O)OCc2ccc(Cl)c(Cl)c2)CC1,IC50,29.0,nM,7.54,CHEMBL664532,B,Inhibitory activity against dipeptidylpeptidase IV.,CHEMBL1146708,2004
CHEMBL315163,CCC(C)[C@H](N)C(=O)N1CSCCC1C#N,Ki,6000.0,nM,5.22,CHEMBL664933,B,Inhibition of human Dipeptidyl peptidase IV,CHEMBL1128930,1996
CHEMBL2115247,CC[C@H](C)[C@H](N)C(=O)N1C[S+]([O-])C[C@H]1C#N,Ki,34.0,nM,7.47,CHEMBL664933,B,Inhibition of human Dipeptidyl peptidase IV,CHEMBL1128930,1996
CHEMBL92706,CCC(C)[C@H](N)C(=O)N1CCC[C@@]1(C)C#N,Ki,4200.0,nM,5.38,CHEMBL664933,B,Inhibition of human Dipeptidyl peptidase IV,CHEMBL1128930,1996
CHEMBL92175,N#C[C@@H]1CSCN1C(=O)C(CCCCN)NC(=O)OCc1ccccc1,Ki,5.0,nM,8.3,CHEMBL664933,B,Inhibition of human Dipeptidyl peptidase IV,CHEMBL1128930,1996
CHEMBL327187,CCC(C)[C@H](N)C(=O)N1CCS[C@H]1C#N,Ki,1.7,nM,8.77,CHEMBL664933,B,Inhibition of human Dipeptidyl peptidase IV,CHEMBL1128930,1996
CHEMBL93208,CCC(C)[C@H](N)C(=O)N1CSC[C@H]1C#N,Ki,0.41,nM,9.39,CHEMBL664933,B,Inhibition of human Dipeptidyl peptidase IV,CHEMBL1128930,1996
CHEMBL329641,CCC(C)[C@H](N)C(=O)N1CCC[C@H]1C#N,Ki,2.2,nM,8.66,CHEMBL664933,B,Inhibition of human Dipeptidyl peptidase IV,CHEMBL1128930,1996
CHEMBL92760,CCC(C)[C@H](N)C(=O)N1CS(=O)(=O)C[C@H]1C#N,Ki,21.0,nM,7.68,CHEMBL664933,B,Inhibition of human Dipeptidyl peptidase IV,CHEMBL1128930,1996
CHEMBL94278,N#C[C@@H]1CCCN1C(=O)[C@@H](N)C1CCCC1,Ki,1.1,nM,8.96,CHEMBL664933,B,Inhibition of human Dipeptidyl peptidase IV,CHEMBL1128930,1996
CHEMBL93526,CCC(C)[C@H](N)C(=O)N1CCCC[C@H]1C#N,Ki,260.0,nM,6.58,CHEMBL664933,B,Inhibition of human Dipeptidyl peptidase IV,CHEMBL1128930,1996
CHEMBL93060,N#C[C@@H]1CSCN1C(=O)C(N)C1CCCC1,Ki,0.5,nM,9.3,CHEMBL664933,B,Inhibition of human Dipeptidyl peptidase IV,CHEMBL1128930,1996
CHEMBL2115247,CC[C@H](C)[C@H](N)C(=O)N1C[S+]([O-])C[C@H]1C#N,Ki,440.0,nM,6.36,CHEMBL664933,B,Inhibition of human Dipeptidyl peptidase IV,CHEMBL1128930,1996
CHEMBL328123,CCC(C)[C@H](N)C(=O)N1COC[C@H]1C#N,Ki,450.0,nM,6.35,CHEMBL664933,B,Inhibition of human Dipeptidyl peptidase IV,CHEMBL1128930,1996
CHEMBL316560,N#C[C@@H]1CSCN1C(=O)C(N)C1CCCCC1,Ki,0.8,nM,9.1,CHEMBL664933,B,Inhibition of human Dipeptidyl peptidase IV,CHEMBL1128930,1996
CHEMBL544475,CCOC(=O)c1cnc(CN)c2cc(OC)c(OC)cc12.Cl,IC50,3400.0,nM,5.47,CHEMBL666616,B,In vitro inhibition of Dipeptidylpeptidase IV from Caco-2 (human colon carcinoma) cells.,CHEMBL1133230,2000
CHEMBL63860,C[C@H](N)C(=O)N1CCC[C@H]1B(O)O,Ki,2.0,nM,8.7,CHEMBL664122,B,In vitro test for inhibitory activity against human dipeptidyl peptidase IV.,CHEMBL1128915,1996
CHEMBL503274,CC[C@H](C)[C@H](N)C(=O)N1CCCC1,Ki,440.0,nM,6.36,CHEMBL664122,B,In vitro test for inhibitory activity against human dipeptidyl peptidase IV.,CHEMBL1128915,1996
CHEMBL77538,N#Cc1ccc(NCCNCC(=O)N2CCC[C@H]2C#N)nc1,IC50,22.0,nM,7.66,CHEMBL664031,B,In vitro inhibitory activity against Dipeptidyl peptidase IV (DPP-IV) extracted from Caco-2 cells.,CHEMBL1135431,2002
CHEMBL77538,N#Cc1ccc(NCCNCC(=O)N2CCC[C@H]2C#N)nc1,IC50,7.0,nM,8.15,CHEMBL664923,B,In vitro inhibitory activity against Dipeptidyl peptidase IV (DPP-IV) extracted from human plasma.,CHEMBL1135431,2002
CHEMBL276056,NC(C(=O)N1CCCC1)C1CCCC1,Ki,210.0,nM,6.68,CHEMBL664122,B,In vitro test for inhibitory activity against human dipeptidyl peptidase IV.,CHEMBL1128915,1996
CHEMBL443622,C[C@H](N)C(=O)N1CCCC1,Ki,7000.0,nM,5.16,CHEMBL664122,B,In vitro test for inhibitory activity against human dipeptidyl peptidase IV.,CHEMBL1128915,1996
CHEMBL381626,N#C[C@@H]1CCCN1C(=O)[C@@H]1CCCN1,Ki,22.0,nM,7.66,CHEMBL664122,B,In vitro test for inhibitory activity against human dipeptidyl peptidase IV.,CHEMBL1128915,1996
CHEMBL553407,CCOC(=O)Nc1cnc(CN)c2cc(OC)c(OC)cc12.Cl,IC50,2300.0,nM,5.64,CHEMBL666616,B,In vitro inhibition of Dipeptidylpeptidase IV from Caco-2 (human colon carcinoma) cells.,CHEMBL1133230,2000
CHEMBL3350815,O=C([C@H](CO)NCc1ccccc1)N1CCCC1,Ki,6000.0,nM,5.22,CHEMBL664122,B,In vitro test for inhibitory activity against human dipeptidyl peptidase IV.,CHEMBL1128915,1996
CHEMBL544717,CCOC(=O)c1cnc(CN)c2cc(OC)c(OCC)cc12.Cl,IC50,4700.0,nM,5.33,CHEMBL666616,B,In vitro inhibition of Dipeptidylpeptidase IV from Caco-2 (human colon carcinoma) cells.,CHEMBL1133230,2000
CHEMBL307636,N#C[C@@H]1CCCN1C(=O)[C@@H](N)C1CCCCC1,IC50,2.0,nM,8.7,CHEMBL664030,B,In vitro inhibitory activity against Dipeptidyl peptidase IV (DPP-IV) extracted from Caco-2 cells,CHEMBL1135431,2002
CHEMBL307636,N#C[C@@H]1CCCN1C(=O)[C@@H](N)C1CCCCC1,IC50,3.2,nM,8.49,CHEMBL664032,B,In vitro inhibitory activity against Dipeptidyl peptidase IV (DPP-IV) extracted from human plasma,CHEMBL1135431,2002
CHEMBL442952,CCCC[C@H](N)C(=O)N1CCCC1,Ki,1200.0,nM,5.92,CHEMBL664122,B,In vitro test for inhibitory activity against human dipeptidyl peptidase IV.,CHEMBL1128915,1996
CHEMBL403882,O=C([C@@H]1CCCN1)N1CCCC1,Ki,2100.0,nM,5.68,CHEMBL664122,B,In vitro test for inhibitory activity against human dipeptidyl peptidase IV.,CHEMBL1128915,1996
CHEMBL543062,CCCOc1cc2c(CN)ncc(C(=O)OCC)c2cc1OC.Cl,IC50,8400.0,nM,5.08,CHEMBL666616,B,In vitro inhibition of Dipeptidylpeptidase IV from Caco-2 (human colon carcinoma) cells.,CHEMBL1133230,2000
CHEMBL544950,CCOC(=O)c1cnc(CN)c2c(OC)ccc(OC)c12.Cl,IC50,2400.0,nM,5.62,CHEMBL666616,B,In vitro inhibition of Dipeptidylpeptidase IV from Caco-2 (human colon carcinoma) cells.,CHEMBL1133230,2000
CHEMBL3350816,NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)N1CCCC1,Ki,520.0,nM,6.28,CHEMBL664122,B,In vitro test for inhibitory activity against human dipeptidyl peptidase IV.,CHEMBL1128915,1996
CHEMBL16834,N#C[C@@H]1CCCN1C(=O)C(N)C1CCCC1,Ki,1.1,nM,8.96,CHEMBL664122,B,In vitro test for inhibitory activity against human dipeptidyl peptidase IV.,CHEMBL1128915,1996
CHEMBL278393,N[C@H](C(=O)N1CCCC1)C1CCCCC1,Ki,64.0,nM,7.19,CHEMBL664122,B,In vitro test for inhibitory activity against human dipeptidyl peptidase IV.,CHEMBL1128915,1996
CHEMBL307636,N#C[C@@H]1CCCN1C(=O)[C@@H](N)C1CCCCC1,Ki,1.4,nM,8.85,CHEMBL664122,B,In vitro test for inhibitory activity against human dipeptidyl peptidase IV.,CHEMBL1128915,1996
CHEMBL461912,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN,Ki,5.2,nM,8.28,CHEMBL664122,B,In vitro test for inhibitory activity against human dipeptidyl peptidase IV.,CHEMBL1128915,1996
CHEMBL554683,CCOC(=O)c1cnc(CN)c2cc(OCC)c(OC)cc12.Cl,IC50,6700.0,nM,5.17,CHEMBL666616,B,In vitro inhibition of Dipeptidylpeptidase IV from Caco-2 (human colon carcinoma) cells.,CHEMBL1133230,2000
CHEMBL3350817,NCCC[C@H](NC(=O)OCc1ccccc1)C(=O)N1CCCC1,Ki,910.0,nM,6.04,CHEMBL664122,B,In vitro test for inhibitory activity against human dipeptidyl peptidase IV.,CHEMBL1128915,1996
CHEMBL3350819,CC[C@H](C)[C@H](N)C(=O)N1CCC[C@H]1C#N,Ki,2.2,nM,8.66,CHEMBL664122,B,In vitro test for inhibitory activity against human dipeptidyl peptidase IV.,CHEMBL1128915,1996
CHEMBL3350820,N[C@@H](CCC(=O)OCc1ccccc1)C(=O)N1CCCC1,Ki,2700.0,nM,5.57,CHEMBL664122,B,In vitro test for inhibitory activity against human dipeptidyl peptidase IV.,CHEMBL1128915,1996
CHEMBL459438,C[C@@H](O)[C@H](N)C(=O)N1CCCC1,Ki,4900.0,nM,5.31,CHEMBL664122,B,In vitro test for inhibitory activity against human dipeptidyl peptidase IV.,CHEMBL1128915,1996
CHEMBL63895,O=C([C@@H]1CCCN1)N1CCC[C@H]1B(O)O,Ki,3.0,nM,8.52,CHEMBL664122,B,In vitro test for inhibitory activity against human dipeptidyl peptidase IV.,CHEMBL1128915,1996
CHEMBL3350818,CNC(C(=O)N1CCCC1)[C@H](C)O,Ki,900.0,nM,6.05,CHEMBL664122,B,In vitro test for inhibitory activity against human dipeptidyl peptidase IV.,CHEMBL1128915,1996
CHEMBL363250,CC(C)(C)[C@H](N)C(=O)N1CCC[C@H]1C#N,Ki,3.8,nM,8.42,CHEMBL664122,B,In vitro test for inhibitory activity against human dipeptidyl peptidase IV.,CHEMBL1128915,1996
