compound_id,molecule_chembl_id,std_smiles,pchembl_value,standard_type,MW,LogP,HBD,HBA,RotBonds,TPSA,NumHeavyAtoms,NetCharge
ACT_050,CHEMBL3112969,NC[C@]1(c2cccc(Cl)c2)CC[C@H](N2CCCCC2)CC1,6.6,IC50,306.8810000000001,3.9650000000000034,1,2,3,29.259999999999998,21,0
ACT_051,CHEMBL1287845,CCOCCCn1c(=O)n(C)c(=O)c2c1cc(N1CCC[C@@](C)(N)C1)n2Cc1cc(F)ccc1Cl,6.91,IC50,506.0220000000004,3.0867000000000013,1,5,8,87.41999999999999,35,0
ACT_052,CHEMBL430281,NC(=O)Nc1cccc(OP(=O)(OC2=CC=CC(NC(N)=O)C2)C2CCCN2C(=O)C2CCCN2)c1,5.64,IC50,518.5110000000004,2.3468999999999998,5,7,8,178.11,36,0
ACT_053,CHEMBL216622,N[C@H]1CC(CN2CCc3ccccc3C2)=CC[C@@H]1c1cc(F)c(F)c(F)c1,7.92,Ki,372.434,4.293300000000003,1,2,3,29.259999999999998,27,0
ACT_054,CHEMBL432081,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@@H](CO)C(=O)O,5.1,IC50,450.4950000000002,0.5529000000000002,5,5,7,148.75,33,0
ACT_055,CHEMBL1683564,N[C@H]1CN(c2cc(NC3CC3)ncn2)C[C@@H]1N1CCCC1=O,5.85,IC50,302.38200000000006,0.18919999999999937,2,6,4,87.38,22,0
ACT_056,CHEMBL3310986,Cn1c(=O)c(C(C)(NN)Nc2ccccc2)c(O)c2ccccc21,6.14,IC50,324.38400000000007,1.9922000000000004,4,5,4,92.31,24,0
ACT_057,CHEMBL4641140,Cc1ccc(NS(=O)(=O)c2ccc3c(c2)CCCC3)cc1,8.55,IC50,301.41100000000006,3.6746200000000027,1,2,3,46.17,21,0
ACT_058,CHEMBL5265966,Cc1ccccc1-c1nc2ccccn2c1CN,6.54,IC50,237.306,2.76842,1,2,2,43.32,18,0
ACT_059,CHEMBL5289339,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)c1cc(S(=O)(=O)N2CCOCC2)c(F)cc1F)[C@H]1CCc2cc(F)c(F)cc21,9.06,IC50,612.6460000000004,2.4321,2,6,8,122.03999999999999,42,0
ACT_060,CHEMBL5198237,COc1cc(S(N)(=O)=O)cc(OC)c1OCCC(N=[N+]=[N-])C1COc2ccccc2O1,7.48,IC50,450.4730000000002,2.6390000000000002,1,8,9,155.07,31,0
ACT_061,CHEMBL258288,O=C(c1nccs1)[C@@H]1CCCN1C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1,7.36,IC50,333.4570000000001,2.2375,1,5,3,62.300000000000004,23,0
ACT_062,CHEMBL497993,N[C@H]1CCN(P(N)(N)=O)C1=O,7.96,IC50,178.13199999999998,-1.4284999999999997,3,3,1,115.44,11,0
ACT_063,CHEMBL458744,N#Cc1ccc(N[C@@H]2CN[C@H](C(=O)N3[C@@H]4C[C@@H]4C[C@@H]3C#N)C2)cc1Cl,8.44,Ki,355.82900000000006,1.8670599999999993,2,5,3,91.94999999999999,25,0
ACT_064,CHEMBL5804725,CN(CB(O)O)C(=O)[C@@H](N)CCC(=O)O,6.05,IC50,218.01799999999994,-2.351099999999998,4,5,6,124.09000000000002,15,0
ACT_065,CHEMBL3618140,O=C(Nc1ccc(F)cc1)c1cnn(-c2ccccc2)c1NC(=O)C(F)(F)F,5.9,IC50,392.31200000000007,3.764500000000001,2,3,4,76.02000000000001,28,0
ACT_066,CHEMBL3236126,NC[C@H]1CN(CCc2ccc3c(c2)OCO3)C(=O)C[C@@H]1c1cc(F)c(F)cc1F,7.72,IC50,406.40400000000005,2.966100000000001,1,4,5,64.78999999999999,29,0
ACT_067,CHEMBL3618134,COc1ccc(-n2ncc3c(=O)n(-c4cc(C)ccn4)c(C)nc32)cc1,5.65,IC50,347.3780000000001,2.5918400000000004,0,5,3,74.83000000000001,26,0
ACT_068,CHEMBL460013,CC(N)/C(F)=C1\CCC[C@@H]1C#N,5.22,IC50,168.215,1.88088,1,2,1,49.81,12,0
ACT_069,CHEMBL234611,CCCC[C@H]1CN(c2ccc(Oc3ccccc3)cc2)CC[C@H]1N,5.2,IC50,324.46800000000013,4.822700000000004,1,3,6,38.49,24,0
ACT_070,CHEMBL2063031,CC(C)(C)[C@H](N)C(=O)N1C[C@@H](O)C[C@H]1B(O)O,7.28,IC50,244.1,-1.6663999999999977,4,5,2,107.02000000000001,17,0
ACT_071,CHEMBL380681,N#C[C@@H]1CC[C@H](C#N)N1C(=O)CNC1(CO)CCOCC1,5.91,IC50,292.33900000000006,-0.47573999999999983,2,6,4,109.38000000000001,21,0
ACT_072,CHEMBL429482,CCc1cc(CN2C[C@H](N)[C@H](C(=O)C3CCC[C@H]3C#N)C2)cc(CC)c1C#N,8.33,IC50,378.52000000000015,2.9511600000000007,1,5,6,93.91,28,0
ACT_073,CHEMBL4552003,Cc1cccc(-c2nnc3ccc(N4CCN(C(=O)OC(C)(C)C)C(Cc5ccccc5)C4)nn23)c1,6.03,Ki,484.60400000000027,4.768120000000004,0,6,4,75.86,36,0
ACT_074,CHEMBL544950,CCOC(=O)c1cnc(CN)c2c(OC)ccc(OC)c12,5.62,IC50,290.319,1.8874,1,6,5,83.67,21,0
ACT_075,CHEMBL4245414,O=C(CN1CCN(c2ccnc3cc(Cl)ccc23)CC1)N1CCCC1,5.43,IC50,358.8730000000003,2.632600000000001,0,4,3,39.68000000000001,25,0
ACT_076,CHEMBL5277626,Cn1ccnc1-c1cn(CC[C@H](N)Cc2cc(F)c(F)cc2F)nn1,6.82,IC50,350.34799999999996,2.0559999999999996,1,4,6,74.55,25,0
