compound_id,score
DEC_3600,-10.471
DEC_1367,-9.405
DEC_0776,-7.4
DEC_3385,-7.676
DEC_0758,-8.087
DEC_2822,-9.549
DEC_2388,-7.653
DEC_0909,-9.592
DEC_2576,-9.349
DEC_2872,-8.478
DEC_4265,-6.563
DEC_3967,0.0
DEC_0617,-6.671
DEC_2222,-7.081
DEC_4493,-8.099
DEC_3223,-7.289
DEC_3408,-7.99
DEC_1565,-8.948
DEC_4672,-7.287
DEC_1677,-8.465
DEC_2340,-8.146
DEC_0980,-8.074
DEC_3105,-7.407
DEC_0184,-9.503
DEC_0197,-7.415
DEC_3981,-8.076
DEC_1259,-7.558
DEC_3732,-8.597
DEC_4530,-7.292
DEC_0222,-7.464
DEC_3093,-8.873
DEC_0238,-8.948
DEC_4172,-8.655
DEC_2359,-8.707
DEC_1290,-6.001
DEC_2269,-8.55
DEC_1268,-7.077
DEC_4108,-9.623
DEC_4667,-9.012
DEC_2852,-9.599
DEC_3987,-7.994
DEC_2824,-8.546
DEC_0194,0.0
DEC_0332,0.0
DEC_1306,-8.222
DEC_4555,0.0
DEC_4369,-7.121
DEC_2596,-9.205
DEC_2539,-6.981
DEC_1213,-7.85
DEC_1501,-8.399
DEC_2363,-7.53
DEC_0446,-7.736
DEC_4452,-8.267
ACT_008,-8.417
DEC_0328,-10.323
DEC_4619,-9.892
DEC_2114,-9.898
DEC_1276,-7.119
DEC_4155,-7.116
DEC_0097,-9.352
DEC_4019,-8.36
DEC_2140,-7.813
DEC_3201,-7.428
DEC_0878,-7.818
DEC_3918,-7.989
DEC_2703,-6.282
DEC_4641,-7.591
DEC_3956,-8.65
DEC_1144,-9.593
DEC_4358,-7.234
DEC_0918,-11.402
DEC_0627,-8.133
DEC_2641,-8.641
DEC_4028,-8.072
DEC_4007,-9.597
DEC_0302,-7.536
DEC_2636,-8.443
DEC_0452,-6.335
DEC_2519,-7.686
DEC_3112,-7.061
ACT_042,-8.019
DEC_3351,-7.629
DEC_2322,-7.793
ACT_074,-8.974
DEC_4163,-8.048
DEC_4119,-11.204
DEC_1889,-9.57
DEC_3132,-8.046
DEC_0483,-7.285
DEC_1952,-7.941
DEC_2424,0.0
DEC_1589,-8.417
DEC_2175,-8.312
DEC_4274,-6.585
DEC_2598,-9.422
DEC_0990,-7.189
ACT_062,-8.211
DEC_0157,-7.317
DEC_1223,-8.519
DEC_4441,-8.696
ACT_037,-9.459
DEC_4398,-7.195
DEC_0198,-9.239
DEC_3117,-9.081
DEC_1295,-7.57
DEC_3786,-8.308
DEC_3419,-8.485
DEC_3280,-8.638
DEC_2946,-9.093
DEC_0350,0.0
DEC_1888,-8.952
DEC_0496,-7.31
DEC_1516,-8.648
DEC_3995,-9.886
DEC_3541,-6.894
DEC_4222,-10.254
DEC_1139,-8.19
DEC_1674,-7.249
DEC_0277,-8.155
DEC_1009,-7.443
DEC_3405,-9.326
DEC_3686,-8.127
DEC_3494,-7.219
DEC_3111,-9.095
DEC_0856,-7.77
DEC_3330,-7.703
ACT_066,-9.308
DEC_2281,-8.08
DEC_3003,-10.454
DEC_3074,-6.326
DEC_3880,-9.806
DEC_1362,-9.011
DEC_0966,-6.779
DEC_2052,-6.573
DEC_3291,-8.596
DEC_1095,-9.277
DEC_1761,-7.752
DEC_1453,-8.516
DEC_4540,-8.076
DEC_1176,-7.607
DEC_2411,-7.042
DEC_0252,-6.373
DEC_4113,-9.871
DEC_3037,-9.34
DEC_0272,-8.081
DEC_1559,-7.324
ACT_098,-7.909
DEC_3876,-7.523
DEC_1230,-9.447
DEC_1035,-7.324
ACT_019,-8.971
DEC_2149,-8.422
DEC_1973,-8.05
DEC_2299,-8.477
DEC_0661,-8.205
DEC_3402,-8.155
DEC_0520,-7.85
DEC_2440,-8.759
DEC_1799,-8.134
DEC_3020,0.0
DEC_3959,-7.816
ACT_072,-8.297
DEC_0863,-6.854
DEC_0809,-8.665
DEC_2247,-7.246
DEC_1798,-8.965
DEC_4701,-4.779
DEC_4256,-7.988
DEC_2134,-8.849
DEC_2071,-7.599
DEC_0503,-7.11
DEC_2954,-7.77
ACT_097,-9.463
DEC_4237,-6.723
DEC_4689,-6.468
DEC_0550,-7.759
DEC_4193,-7.123
DEC_1619,-7.415
DEC_0971,-7.655
DEC_0747,-8.364
DEC_0502,-7.627
DEC_1039,-7.243
DEC_2635,-10.16
DEC_2729,-5.85
DEC_3656,-9.205
DEC_2805,-8.88
DEC_1820,-8.056
DEC_3166,-8.729
DEC_1703,-8.865
DEC_0803,-7.651
DEC_2667,-8.076
DEC_1400,0.0
DEC_1774,-8.346
DEC_3815,-8.317
DEC_3853,-10.272
DEC_3361,-9.077
DEC_0585,-7.15
ACT_053,-9.268
DEC_1927,-9.239
DEC_3894,-8.99
DEC_3556,-8.82
DEC_0323,-7.974
DEC_0167,-6.783
DEC_2498,-9.464
DEC_0543,-8.409
DEC_4609,-8.386
DEC_3060,-7.121
DEC_1676,-7.377
DEC_3613,-6.301
DEC_4682,-4.755
DEC_3203,-8.878
DEC_3588,-9.328
DEC_2031,-7.245
DEC_2296,-7.671
DEC_0830,-8.229
DEC_0792,-8.072
DEC_0265,-8.804
DEC_2967,-7.411
DEC_0601,-6.156
DEC_0212,-5.236
DEC_1375,-10.135
DEC_3375,-8.795
DEC_2341,-6.559
DEC_1029,-7.886
DEC_3828,-10.507
ACT_089,-8.885
DEC_1160,-7.406
DEC_2712,-6.116
DEC_2574,-10.241
DEC_3924,0.0
DEC_3317,-7.465
DEC_1124,-8.507
DEC_3854,-9.37
DEC_3376,-8.038
DEC_1779,-9.713
DEC_1769,-8.092
DEC_4014,-9.955
DEC_4484,-8.256
DEC_1192,-7.625
DEC_4331,-6.97
DEC_1269,-6.533
DEC_2093,-10.217
DEC_3802,-7.869
DEC_1480,-9.267
DEC_2490,-8.272
DEC_1426,-8.878
DEC_2891,-8.247
DEC_1435,-8.986
DEC_0584,-7.464
DEC_2961,-8.162
DEC_2258,-6.7
DEC_4600,-8.276
DEC_4103,-8.771
DEC_3418,-7.539
DEC_4615,-8.03
DEC_1992,-9.372
DEC_0959,-7.739
DEC_1858,-8.772
DEC_2673,-9.214
DEC_1913,-9.769
DEC_3873,-8.528
DEC_0612,-6.695
DEC_1481,-7.748
DEC_2065,-9.834
DEC_4337,-8.104
DEC_0201,-6.292
DEC_0787,-8.335
DEC_2317,-8.376
DEC_3607,-10.197
DEC_0670,0.0
DEC_4565,-8.963
DEC_0596,-7.287
DEC_0151,-8.68
DEC_0998,-7.268
DEC_2735,-7.867
ACT_016,0.0
DEC_4050,-7.459
DEC_0928,-8.837
DEC_1438,-9.39
DEC_2659,-3.049
DEC_4356,-6.693
DEC_4443,-7.554
DEC_4044,-7.14
DEC_3083,-7.08
DEC_4506,-7.42
DEC_3004,-9.592
DEC_3161,-6.611
DEC_4745,-7.452
DEC_4431,-8.461
DEC_2943,-9.392
DEC_4102,-9.305
DEC_4091,-8.635
DEC_4440,-8.06
DEC_1148,-9.344
DEC_4750,-7.218
DEC_0419,-7.89
DEC_2906,0.0
DEC_1870,-9.171
DEC_0063,-7.772
DEC_2433,-8.476
DEC_0761,-7.992
DEC_1932,0.0
DEC_3492,-6.331
DEC_0834,0.0
DEC_2404,-8.777
DEC_3084,-6.713
DEC_1576,-7.435
DEC_1543,-8.645
DEC_1537,0.0
DEC_4202,-9.448
DEC_0459,-9.06
DEC_4360,0.0
DEC_0354,-6.747
DEC_4362,0.0
DEC_2734,-6.751
DEC_2691,-10.048
DEC_0942,-7.704
DEC_0404,-8.126
DEC_1296,-6.338
DEC_1549,-9.293
DEC_1908,0.0
DEC_4665,-7.104
DEC_0630,-8.72
DEC_2723,-5.887
DEC_1654,-7.233
DEC_0616,-7.306
DEC_0593,-6.076
DEC_4322,-7.046
DEC_0605,-5.161
DEC_0816,-8.747
ACT_040,-8.276
DEC_3963,-7.496
DEC_3742,-10.246
DEC_0313,-8.61
DEC_0494,-6.492
DEC_2913,-9.098
DEC_1726,-8.827
DEC_0977,-8.374
DEC_2043,-7.007
DEC_3559,-9.79
DEC_1464,-8.425
DEC_1006,-9.446
DEC_0540,-8.255
DEC_3326,-8.032
DEC_2280,-8.304
DEC_0700,-7.537
DEC_3286,-9.628
DEC_0009,0.0
DEC_3120,-7.885
DEC_4759,-7.57
DEC_3232,-6.097
DEC_1005,-7.342
DEC_2173,-7.31
DEC_2862,-8.68
DEC_1599,-9.471
DEC_1063,-9.893
DEC_2437,-11.078
DEC_0370,-6.997
DEC_0940,-7.233
DEC_3817,-10.067
DEC_2989,-8.231
DEC_4567,-8.422
DEC_3350,-7.578
DEC_1645,-9.075
DEC_2152,-6.912
DEC_2706,-6.801
DEC_1955,-7.558
DEC_1628,-8.04
DEC_0165,-6.922
DEC_3448,-7.987
DEC_3052,-7.654
DEC_0346,-9.765
DEC_4115,-8.261
DEC_3250,-7.226
DEC_0896,0.0
DEC_2812,-8.646
DEC_0098,-9.808
DEC_3678,-9.297
DEC_4259,-8.502
DEC_2918,-9.046
DEC_1951,0.0
DEC_3228,-8.46
DEC_3859,-5.766
DEC_3875,-8.47
DEC_2869,-8.46
DEC_2686,-7.529
DEC_1871,-8.846
DEC_2617,-8.263
DEC_4129,-7.987
ACT_081,-10.049
DEC_3767,-9.317
DEC_1347,-7.861
DEC_1623,-5.851
DEC_0737,-6.8
DEC_4347,-7.044
DEC_1388,-9.847
DEC_3951,-7.373
DEC_2507,-7.26
DEC_2858,-9.876
DEC_3534,-7.955
DEC_2896,-8.523
DEC_0133,-6.192
DEC_0978,-7.289
DEC_2730,-5.565
DEC_2344,-8.139
DEC_1082,-10.178
DEC_3209,-7.606
DEC_0576,-7.108
DEC_2319,-6.777
DEC_3518,-8.309
DEC_3597,-7.707
DEC_2100,-6.163
DEC_4240,-7.786
DEC_4227,-6.847
DEC_3180,-8.908
DEC_2370,-8.145
DEC_4352,-7.862
DEC_4658,-7.395
DEC_2920,-9.799
DEC_3379,-6.674
DEC_2041,-6.594
DEC_4072,-7.46
DEC_0280,-8.4
DEC_0090,-8.018
DEC_2535,-9.59
DEC_1911,-8.316
DEC_0558,-7.735
DEC_2119,-7.432
DEC_2897,-7.883
DEC_2546,-9.433
DEC_2649,-8.18
DEC_0308,0.0
DEC_3868,-2.961
DEC_1240,-7.438
DEC_1714,-7.294
DEC_2793,-7.95
DEC_1731,-7.492
DEC_1540,-9.445
DEC_0624,-7.646
DEC_3076,-7.269
DEC_0958,-8.106
DEC_2530,-7.346
DEC_2275,-6.163
DEC_3704,-7.826
DEC_1538,0.0
DEC_0541,-7.45
DEC_2988,-8.025
DEC_0992,-7.163
DEC_3807,-10.974
DEC_3834,-9.433
DEC_4335,0.0
DEC_3051,-6.373
DEC_4582,-6.007
DEC_2128,-6.304
DEC_2538,-5.986
DEC_4651,-8.897
DEC_0486,-7.3
DEC_0303,-7.14
DEC_4725,-7.503
ACT_099,0.0
DEC_0675,0.0
DEC_2400,-8.757
DEC_0189,-7.935
DEC_0577,-7.229
DEC_3869,-8.873
DEC_0454,-7.847
DEC_3934,-7.32
DEC_0320,0.0
