compound_id,score
DEC_0771,-10.278
DEC_0772,-10.007
DEC_0774,-9.509
DEC_0775,-9.559
DEC_0777,-9.635
DEC_0778,-9.356
DEC_0779,-10.242
DEC_0780,-9.861
DEC_0815,-9.031
DEC_0816,-8.079
DEC_0817,-126.685
DEC_0818,-9.029
DEC_0819,-8.646
DEC_0820,-7.821
DEC_0821,-9.05
DEC_0822,-9.534
DEC_0823,-9.139
DEC_0826,-9.65
DEC_0827,-120.44
DEC_0829,7.424
DEC_0830,-7.84
DEC_0832,-10.994
DEC_0834,-99.604
DEC_0835,-7.887
DEC_0836,-119.369
DEC_0841,-9.783
DEC_0846,-8.509
DEC_0847,-7.184
DEC_0849,-8.94
DEC_0853,-7.777
DEC_0854,-10.023
DEC_0855,-8.706
DEC_0857,-9.552
DEC_0858,-10.059
DEC_0860,-9.079
DEC_0862,-8.45
DEC_0863,-9.194
DEC_0864,-9.443
DEC_0865,-9.816
DEC_0868,-9.118
DEC_0871,-10.368
DEC_0872,-9.872
DEC_0874,-10.473
DEC_0875,-9.128
DEC_0877,-8.781
DEC_0878,-10.164
DEC_0879,-10.995
DEC_0881,-8.629
DEC_0882,-8.849
DEC_0889,-8.68
DEC_0891,-10.763
DEC_0892,-10.321
DEC_0893,-10.184
DEC_0895,-8.925
DEC_0896,-9.666
DEC_0897,-8.959
DEC_0899,-9.902
DEC_0906,-9.636
DEC_0911,-8.733
DEC_0913,-7.975
DEC_0914,-7.957
DEC_0915,-7.858
DEC_0916,-8.057
DEC_0917,-8.502
DEC_0918,-8.736
DEC_0919,-9.621
DEC_0921,-7.512
DEC_0922,-7.374
DEC_0923,-187.974
DEC_0925,-8.858
DEC_0930,-9.523
DEC_0931,-8.594
DEC_0932,-10.365
DEC_0935,9.989
DEC_0936,-8.521
DEC_0937,-7.126
DEC_0939,-7.725
DEC_0940,-7.881
DEC_0941,-8.672
DEC_0945,-9.592
DEC_0947,-8.511
DEC_0948,-7.857
DEC_0949,-8.622
DEC_0950,-9.924
DEC_0953,-10.328
DEC_0954,-7.694
DEC_0960,-113.555
DEC_0961,-7.236
DEC_0994,-7.44
DEC_0995,-8.685
DEC_0996,-8.47
DEC_0998,-7.835
DEC_1000,-10.213
DEC_1002,-10.127
DEC_1004,-8.257
DEC_1005,-6.656
DEC_1008,-9.199
DEC_1010,-9.153
DEC_1021,-9.448
DEC_1022,-9.953
DEC_1025,-8.072
DEC_1031,-9.199
DEC_1032,-7.522
DEC_1033,-8.764
DEC_1035,-9.866
DEC_1036,-9.43
DEC_1038,-9.904
DEC_1044,-8.796
DEC_1049,-7.835
DEC_1052,-7.308
DEC_1056,-10.93
DEC_1057,-9.404
DEC_1060,-6.047
DEC_1062,-6.116
DEC_1063,-7.347
DEC_1064,-6.756
DEC_1065,-7.948
DEC_1066,-7.953
DEC_1071,-6.184
DEC_1073,-6.055
DEC_1074,-6.541
DEC_1075,9.738
DEC_1078,-196.912
DEC_1082,-5.473
DEC_1087,-7.591
DEC_1091,-8.406
DEC_1092,-9.789
DEC_1095,-9.442
DEC_1136,-9.339
DEC_1138,-7.309
DEC_1139,-9.54
DEC_1146,-9.319
DEC_1147,-8.417
DEC_1149,-7.687
DEC_1150,-8.682
DEC_1151,-10.15
DEC_1152,-10.416
DEC_1153,-10.109
DEC_1155,-9.774
DEC_1157,5.862
DEC_1158,-9.162
DEC_1159,-9.651
DEC_1160,-7.395
DEC_1161,-6.214
DEC_1162,-9.576
DEC_1164,-6.972
DEC_1166,-6.16
DEC_1168,-6.29
DEC_1270,-7.394
DEC_1271,-9.124
DEC_1273,-9.906
DEC_1274,-9.072
DEC_1277,-8.542
DEC_1278,-6.709
DEC_1283,-9.955
DEC_1284,-9.922
DEC_1285,-10.403
DEC_1287,-9.265
DEC_1290,-8.796
DEC_1291,-9.315
DEC_1292,-8.011
DEC_1297,-8.679
DEC_1298,-9.37
DEC_1307,-9.582
DEC_1308,-9.613
DEC_1310,-5.247
DEC_1311,-5.914
DEC_1312,-5.192
DEC_1313,-5.88
DEC_1314,-30.794
DEC_1315,13.543
DEC_1316,-7.752
DEC_1319,-7.247
DEC_1320,-7.891
DEC_1321,-7.227
DEC_1323,-8.427
DEC_1326,-7.096
DEC_1327,-7.489
DEC_1329,-7.319
DEC_1331,-7.351
DEC_1332,-7.036
DEC_1333,-8.06
DEC_1334,-5.707
DEC_1338,-8.576
DEC_1339,-8.074
DEC_1343,-8.45
DEC_1347,-7.598
DEC_1350,-7.178
DEC_1352,-8.623
DEC_1353,-7.834
DEC_1354,-7.256
DEC_1355,-7.721
DEC_1356,-6.588
DEC_1357,-7.769
DEC_1360,-8.069
DEC_1361,-7.879
DEC_1362,-8.325
DEC_1363,-9.339
DEC_1364,-8.875
DEC_1365,-9.218
DEC_1370,-9.731
DEC_1371,-8.927
DEC_1374,-12.15
DEC_1376,-9.752
DEC_1377,-11.67
DEC_1378,-9.773
DEC_1379,-9.696
DEC_1380,-8.965
DEC_1383,-9.314
DEC_1384,-9.573
DEC_1385,-9.559
DEC_1386,-10.516
DEC_1388,-9.744
DEC_1389,-9.722
DEC_1390,-9.273
DEC_1391,-10.346
DEC_1393,-9.556
DEC_1396,-9.409
DEC_1398,-1.78
DEC_1399,-9.373
DEC_1401,-8.05
DEC_1405,-10.739
DEC_1406,-0.369
DEC_1407,-8.96
DEC_1408,-8.128
DEC_1410,-79.496
DEC_1411,-9.798
DEC_1413,-33.885
DEC_1415,-8.92
DEC_1420,-8.279
DEC_1421,-9.267
DEC_1423,-8.557
DEC_1424,-8.702
DEC_1425,-8.317
DEC_1426,-10.397
DEC_1428,-8.615
DEC_1429,-8.228
DEC_1434,-8.865
DEC_1435,-9.633
DEC_1436,-9.049
DEC_1438,-8.978
DEC_1444,-9.178
DEC_1445,-9.438
DEC_1448,-9.288
DEC_1449,-8.465
DEC_1450,-8.655
DEC_1454,-9.143
DEC_1455,-9.585
DEC_1517,-9.299
DEC_1520,-8.299
DEC_1522,-8.827
DEC_1530,-9.064
DEC_1532,-8.434
DEC_1534,-8.416
DEC_1535,-8.078
DEC_1537,-9.034
DEC_1538,-8.298
DEC_1540,-8.894
DEC_1541,-10.097
DEC_1546,-9.663
DEC_1549,-8.226
DEC_1550,-8.88
DEC_1553,-10.189
DEC_1557,-8.636
DEC_1558,-9.426
DEC_1559,-8.623
DEC_1560,-7.6
DEC_1561,-6.792
DEC_1562,-6.891
DEC_1563,-7.134
DEC_1564,-6.786
DEC_1565,-8.617
DEC_1566,-10.096
DEC_1567,-9.095
DEC_1568,-8.486
DEC_1571,-7.695
DEC_1573,-2.583
DEC_1577,-8.005
