molecule_chembl_id,canonical_smiles,standard_type,standard_value,standard_units,pchembl_value,assay_chembl_id,assay_type,assay_description,document_chembl_id,document_year
CHEMBL260416,O=C(Nc1n[nH]c2nc(-c3ccc(O)c(Br)c3)ccc12)C1CC1,IC50,2.0,nM,8.7,CHEMBL661128,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136207,2003
CHEMBL84944,CC(C)C(CO)Nc1nc(NCc2cccc(O)c2)c2ncn(C(C)C)c2n1,IC50,30.0,nM,7.52,CHEMBL661130,B,Inhibition of Cyclin-dependent kinase 2,CHEMBL1133758,2000
CHEMBL419720,CN(C)CC(O)COc1ccc(Nc2ncc(Br)c(N(CCCC(F)(F)F)c3ccccc3)n2)cc1,IC50,200.0,nM,6.7,CHEMBL660784,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136192,2003
CHEMBL260929,O=C(Nc1n[nH]c2cc(-c3ccc[nH]3)ccc12)C1CC1,IC50,497.0,nM,6.3,CHEMBL661128,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136207,2003
CHEMBL86066,CC(C)n1cnc2c(NCc3ccccc3)nc(NCCO)nc21,IC50,8000.0,nM,5.1,CHEMBL661130,B,Inhibition of Cyclin-dependent kinase 2,CHEMBL1133758,2000
CHEMBL101311,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cc(Cl)ccc3Cl)n2)cc1,IC50,1000.0,nM,6.0,CHEMBL660784,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136192,2003
CHEMBL260231,O=C(Nc1n[nH]c2nc(-c3cccs3)c(Br)cc12)C1CC1,IC50,639.0,nM,6.19,CHEMBL661128,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136207,2003
CHEMBL99689,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccccc3C#N)n2)cc1,IC50,4000.0,nM,5.4,CHEMBL660784,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136192,2003
CHEMBL260163,O=C(Nc1n[nH]c2cc(-c3ccc(O)cc3)ccc12)C1CC1,IC50,5.0,nM,8.3,CHEMBL661128,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136207,2003
CHEMBL421207,O=C(Nc1n[nH]c2cc(-c3ccco3)ccc12)C1CC1,IC50,631.0,nM,6.2,CHEMBL661128,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136207,2003
CHEMBL427909,O=C(Nc1n[nH]c2nc(-c3ccc(O)cc3)c(-c3ccccc3)cc12)C1CC1,IC50,5.0,nM,8.3,CHEMBL661128,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136207,2003
CHEMBL315837,CC(C)n1cnc2c(NC3CCCC3)nc(NCCCO)nc21,IC50,900.0,nM,6.05,CHEMBL661130,B,Inhibition of Cyclin-dependent kinase 2,CHEMBL1133758,2000
CHEMBL83980,CC(C)n1cnc2c(NCc3ccccc3)nc(NCCCO)nc21,IC50,800.0,nM,6.1,CHEMBL661130,B,Inhibition of Cyclin-dependent kinase 2,CHEMBL1133758,2000
CHEMBL101156,CN(C)CC(O)COc1ccc(Nc2nccc(N(CCC#N)c3cc(Cl)ccc3Cl)n2)cc1,IC50,3000.0,nM,5.52,CHEMBL660784,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136192,2003
CHEMBL101473,Cc1cnc(Nc2ccc(OCC(O)CN(C)C)cc2)nc1Nc1ccccc1,IC50,8000.0,nM,5.1,CHEMBL660784,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136192,2003
CHEMBL260928,O=C(Nc1n[nH]c2cc(-c3ccsc3)ccc12)C1CC1,IC50,484.0,nM,6.32,CHEMBL661128,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136207,2003
CHEMBL84140,CC(C)n1cnc2c(N)nc(NCCCO)nc21,IC50,2400.0,nM,5.62,CHEMBL661130,B,Inhibition of Cyclin-dependent kinase 2,CHEMBL1133758,2000
CHEMBL407981,CCN1CCN(CCCC(=O)Nc2n[nH]c3nc(-c4ccc(O)cc4)c(Br)cc23)CC1,IC50,60.0,nM,7.22,CHEMBL661128,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136207,2003
CHEMBL259838,O=C(Nc1n[nH]c2nc(-c3ccc(O)c(Cl)c3)ccc12)C1CC1,IC50,2.0,nM,8.7,CHEMBL661128,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136207,2003
CHEMBL430507,CN(C)CC(O)COc1ccc(Nc2nccc(N(CC#N)c3cc(Cl)ccc3Cl)n2)cc1,IC50,700.0,nM,6.16,CHEMBL660784,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136192,2003
CHEMBL100391,CN(C)CC(O)COc1ccc(Nc2ncc(Cl)c(Nc3ccccc3)n2)cc1,IC50,500.0,nM,6.3,CHEMBL660784,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136192,2003
CHEMBL408019,O=C(Nc1n[nH]c2nc(-c3cccc(O)c3)ccc12)C1CC1,IC50,62.0,nM,7.21,CHEMBL661128,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136207,2003
CHEMBL280074,Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc21,IC50,1200.0,nM,5.92,CHEMBL661130,B,Inhibition of Cyclin-dependent kinase 2,CHEMBL1133758,2000
CHEMBL101679,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,IC50,6000.0,nM,5.22,CHEMBL660784,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136192,2003
CHEMBL322019,C#CCN(c1ccnc(Nc2ccc(OCC(O)CN(C)C)cc2)n1)c1cc(Cl)ccc1Cl,IC50,2000.0,nM,5.7,CHEMBL660784,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136192,2003
CHEMBL99948,Cc1ccc(Cl)c(Nc2ccnc(Nc3ccc(OCC(O)CN(C)C)cc3)n2)c1,IC50,5000.0,nM,5.3,CHEMBL660784,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136192,2003
CHEMBL260417,O=C(Nc1n[nH]c2nc(-c3ccc(O)cc3)c(Br)cc12)C1CC1,IC50,5.0,nM,8.3,CHEMBL661128,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136207,2003
CHEMBL84436,CC(C)n1cnc2c(NCc3ccccc3)nc(NC[C@@H](C)O)nc21,IC50,200.0,nM,6.7,CHEMBL661130,B,Inhibition of Cyclin-dependent kinase 2,CHEMBL1133758,2000
CHEMBL101019,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccccc3F)n2)cc1,IC50,7000.0,nM,5.16,CHEMBL660784,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136192,2003
CHEMBL103633,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccccc3Br)n2)cc1,IC50,7000.0,nM,5.16,CHEMBL660784,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136192,2003
CHEMBL317629,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cccc(Cl)c3)n2)cc1,IC50,5000.0,nM,5.3,CHEMBL660784,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136192,2003
CHEMBL318522,O=C(Nc1n[nH]c2cc(-c3cccs3)ccc12)C1CC1,IC50,341.0,nM,6.47,CHEMBL661128,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136207,2003
CHEMBL101468,Cc1ccc(F)c(Nc2ccnc(Nc3ccc(OCC(O)CN(C)C)cc3)n2)c1,IC50,2000.0,nM,5.7,CHEMBL660784,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136192,2003
CHEMBL101810,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cc(C(F)(F)F)ccc3F)n2)cc1,IC50,1000.0,nM,6.0,CHEMBL660784,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136192,2003
CHEMBL419534,CN(C)CC(O)COc1ccc(Nc2ncc(Br)c(Nc3ccccc3)n2)cc1,IC50,300.0,nM,6.52,CHEMBL660784,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136192,2003
CHEMBL85015,CC(C)n1cnc2c(NCc3ccccc3)ncnc21,IC50,4500.0,nM,5.35,CHEMBL661130,B,Inhibition of Cyclin-dependent kinase 2,CHEMBL1133758,2000
CHEMBL405145,O=C(Nc1n[nH]c2nc(-c3ccc(O)cc3)ccc12)C1CC1,IC50,13.0,nM,7.89,CHEMBL661128,B,Inhibitory concentration against cyclin-dependent kinase 2,CHEMBL1136207,2003
CHEMBL270054,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(Cl)cc32)cc1,IC50,30.0,nM,7.52,CHEMBL660781,B,Inhibition of Cyclin-Dependent Kinase 2,CHEMBL1148343,2004
CHEMBL442957,Cc1nc(C)c(-c2ccnc(Nc3ccc(O)cc3)n2)s1,Ki,140.0,nM,6.85,CHEMBL658107,B,Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CHEMBL1149116,2004
CHEMBL47302,Cc1nc(C)c(-c2ccnc(N)n2)s1,Ki,6500.0,nM,5.19,CHEMBL658107,B,Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CHEMBL1149116,2004
CHEMBL297447,Cc1nc(C)c(-c2ccnc(Nc3ccccc3F)n2)s1,Ki,1200.0,nM,5.92,CHEMBL658107,B,Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CHEMBL1149116,2004
CHEMBL44119,CNc1nc(C)c(-c2ccnc(Nc3cccc(O)c3)n2)s1,Ki,110.0,nM,6.96,CHEMBL658107,B,Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CHEMBL1149116,2004
CHEMBL47132,Cc1nc(C)c(-c2ccnc(Nc3cccc(C#N)c3)n2)s1,Ki,300.0,nM,6.52,CHEMBL658107,B,Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CHEMBL1149116,2004
CHEMBL47636,Cc1nc(C)c(-c2ccnc(Nc3cccc(N)c3)n2)s1,Ki,400.0,nM,6.4,CHEMBL658107,B,Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CHEMBL1149116,2004
CHEMBL433068,Cc1nc(C)c(-c2ccnc(Nc3ccc(N(C)C)c(Cl)c3)n2)s1,Ki,100.0,nM,7.0,CHEMBL658107,B,Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CHEMBL1149116,2004
CHEMBL431336,Cc1nc(N)sc1-c1ccnc(Nc2ccc(O)cc2)n1,Ki,30.0,nM,7.52,CHEMBL658107,B,Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CHEMBL1149116,2004
CHEMBL47527,Cc1nc(C)c(-c2ccnc(Nc3cccc(O)c3)n2)s1,Ki,60.0,nM,7.22,CHEMBL658107,B,Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CHEMBL1149116,2004
CHEMBL46817,Cc1nc(C)c(-c2ccnc(Nc3ccc(N(C)C)cc3)n2)s1,Ki,220.0,nM,6.66,CHEMBL658107,B,Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CHEMBL1149116,2004
CHEMBL298445,Cc1nc(N)sc1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,Ki,2.0,nM,8.7,CHEMBL658107,B,Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CHEMBL1149116,2004
CHEMBL295398,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N(C)C)cc2)n1,Ki,700.0,nM,6.16,CHEMBL658107,B,Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CHEMBL1149116,2004
CHEMBL46429,CNc1nc(C)c(-c2ccnc(Nc3cccc([N+](=O)[O-])c3)n2)s1,Ki,800.0,nM,6.1,CHEMBL658107,B,Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CHEMBL1149116,2004
CHEMBL295127,Cc1nc(C)c(-c2ccnc(Nc3ccccc3)n2)s1,Ki,80.0,nM,7.1,CHEMBL658107,B,Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CHEMBL1149116,2004
CHEMBL47590,CNc1nc(C)c(-c2ccnc(Nc3ccc(O)cc3)n2)s1,Ki,70.0,nM,7.16,CHEMBL658107,B,Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CHEMBL1149116,2004
CHEMBL295484,Cc1nc(C)c(-c2ccnc(Nc3ccc(N(C)C)c([N+](=O)[O-])c3)n2)s1,Ki,20.0,nM,7.7,CHEMBL658107,B,Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CHEMBL1149116,2004
CHEMBL48109,Cc1nc(C)c(-c2ccnc(Nc3ccc(C(F)(F)F)cc3)n2)s1,Ki,290.0,nM,6.54,CHEMBL658107,B,Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CHEMBL1149116,2004
CHEMBL432116,Cc1nc(C)c(-c2ccnc(Nc3cccc(F)c3)n2)s1,Ki,100.0,nM,7.0,CHEMBL658107,B,Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CHEMBL1149116,2004
CHEMBL46401,Cc1nc(N(C)C)sc1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,Ki,60.0,nM,7.22,CHEMBL658107,B,Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CHEMBL1149116,2004
CHEMBL45001,Cc1nc(C)c(-c2ccnc(Nc3ccc(Cl)cc3)n2)s1,Ki,2500.0,nM,5.6,CHEMBL658107,B,Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CHEMBL1149116,2004
CHEMBL47690,Cc1nc(C)c(-c2ccnc(Nc3ccc([N+](=O)[O-])cc3)n2)s1,Ki,4100.0,nM,5.39,CHEMBL658107,B,Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CHEMBL1149116,2004
CHEMBL297412,Cc1nc(C)c(-c2ccnc(Nc3ccc(F)cc3)n2)s1,Ki,40.0,nM,7.4,CHEMBL658107,B,Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CHEMBL1149116,2004
CHEMBL47249,C=CCNc1nc(C)c(-c2ccnc(Nc3cccc([N+](=O)[O-])c3)n2)s1,Ki,160.0,nM,6.8,CHEMBL658107,B,Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CHEMBL1149116,2004
CHEMBL44712,Cc1nc(C)c(-c2ccnc(Nc3cccc(Cl)c3)n2)s1,Ki,670.0,nM,6.17,CHEMBL658107,B,Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CHEMBL1149116,2004
CHEMBL45408,Cc1nc(C)c(-c2ccnc(Nc3cccc([N+](=O)[O-])c3)n2)s1,Ki,110.0,nM,6.96,CHEMBL658107,B,Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CHEMBL1149116,2004
CHEMBL421583,Cc1ccc(N(CC#N)c2cc(Nc3ccc(OCC(O)CN(C)C)cc3)ncn2)c(Br)c1,IC50,3000.0,nM,5.52,CHEMBL660783,B,In vitro inhibition of Cyclin-dependent kinase 2 was determined.,CHEMBL1136191,2003
CHEMBL101119,CN(C)CC(O)COc1ccc(Nc2cc(N(CC#N)c3cc(Cl)ccc3Cl)ncn2)cc1,IC50,1000.0,nM,6.0,CHEMBL660783,B,In vitro inhibition of Cyclin-dependent kinase 2 was determined.,CHEMBL1136191,2003
CHEMBL317378,CN(C)CC(O)COc1ccc(Nc2cc(N(CCC#N)c3cc(Cl)ccc3Cl)ncn2)cc1,IC50,5000.0,nM,5.3,CHEMBL660783,B,In vitro inhibition of Cyclin-dependent kinase 2 was determined.,CHEMBL1136191,2003
CHEMBL405042,C/C(Nc1ccc(S(N)(=O)=O)cc1)=C1/C(=O)Nc2ccccc21,IC50,360.0,nM,6.44,CHEMBL661124,B,Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),CHEMBL1137075,2004
CHEMBL48362,CN1CCC(c2c(O)cc(O)c3c2O/C(=C\c2ccc(S(N)(=O)=O)cc2)C3=O)CC1,IC50,30.0,nM,7.52,CHEMBL661124,B,Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),CHEMBL1137075,2004
CHEMBL271822,COc1ccc2c(c1Cl)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,IC50,54.0,nM,7.27,CHEMBL661124,B,Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),CHEMBL1137075,2004
CHEMBL1276446,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,IC50,9.7,nM,8.01,CHEMBL661124,B,Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),CHEMBL1137075,2004
CHEMBL45477,CN1CCC(c2c(O)cc(O)c3c2O/C(=C\c2ccc([N+](=O)[O-])cc2)C3=O)CC1,IC50,310.0,nM,6.51,CHEMBL661124,B,Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),CHEMBL1137075,2004
CHEMBL1964242,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1,IC50,5.6,nM,8.25,CHEMBL661124,B,Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),CHEMBL1137075,2004
CHEMBL1964246,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)NCCO)cc1,IC50,4.7,nM,8.33,CHEMBL661124,B,Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),CHEMBL1137075,2004
CHEMBL412097,C/C(Nc1ccc(S(N)(=O)=O)cc1)=C1/C(=O)Nc2ccc(Cl)cc21,IC50,22.0,nM,7.66,CHEMBL661124,B,Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),CHEMBL1137075,2004
CHEMBL409731,COC(=O)c1ccc2c(c1)/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,IC50,2.1,nM,8.68,CHEMBL661124,B,Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),CHEMBL1137075,2004
CHEMBL1964247,CN(C)S(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,IC50,4.6,nM,8.34,CHEMBL661124,B,Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),CHEMBL1137075,2004
CHEMBL272414,CN(C)c1ccc2c(c1)/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,IC50,310.0,nM,6.51,CHEMBL661124,B,Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),CHEMBL1137075,2004
CHEMBL51709,CN1CCC(c2c(O)cc(O)c3c2O/C(=C\c2ccccc2)C3=O)CC1,IC50,1280.0,nM,5.89,CHEMBL661124,B,Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),CHEMBL1137075,2004
CHEMBL411490,Cc1ccc2c(c1Cl)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,IC50,13.0,nM,7.89,CHEMBL661124,B,Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),CHEMBL1137075,2004
CHEMBL1964245,CNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,IC50,5.6,nM,8.25,CHEMBL661124,B,Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),CHEMBL1137075,2004
CHEMBL1964244,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,IC50,4.3,nM,8.37,CHEMBL661124,B,Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),CHEMBL1137075,2004
CHEMBL410293,NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3cc(CO)ccc32)cc1,IC50,61.0,nM,7.21,CHEMBL661124,B,Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),CHEMBL1137075,2004
CHEMBL1794055,NS(=O)(=O)c1ccc(NC=C2C(=O)Nc3ccc4ncsc4c32)cc1,IC50,2.8,nM,8.55,CHEMBL661124,B,Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),CHEMBL1137075,2004
CHEMBL271137,NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3cccc(CO)c32)cc1,IC50,54.0,nM,7.27,CHEMBL661124,B,Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),CHEMBL1137075,2004
CHEMBL272667,Cc1c([N+](=O)[O-])ccc2c1/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,IC50,4.6,nM,8.34,CHEMBL661124,B,Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),CHEMBL1137075,2004
CHEMBL269850,NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1,IC50,690.0,nM,6.16,CHEMBL661124,B,Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),CHEMBL1137075,2004
CHEMBL48614,CN1CCC(c2c(O)cc(O)c3c2O/C(=C\c2ccccc2Cl)C3=O)CC1,IC50,3970.0,nM,5.4,CHEMBL661124,B,Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),CHEMBL1137075,2004
CHEMBL1964243,CC(=O)NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,IC50,75.0,nM,7.12,CHEMBL661124,B,Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),CHEMBL1137075,2004
CHEMBL58466,O=C1Nc2cccc(C3CCNCC3)c2/C1=C/c1[nH]cc2c1CCNC2=O,IC50,49.0,nM,7.31,CHEMBL660704,B,Inhibitory activity against Cyclin-dependent kinase 2,CHEMBL1136528,2003
CHEMBL272389,CS(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,IC50,16.0,nM,7.8,CHEMBL661123,B,Evaluated for inhibition of human cyclin dependent kinase 2,CHEMBL1137075,2004
CHEMBL300767,COc1ccc2c(c1)/C(=C/c1[nH]cc3c1CCOC3=O)C(=O)N2,IC50,40.0,nM,7.4,CHEMBL660704,B,Inhibitory activity against Cyclin-dependent kinase 2,CHEMBL1136528,2003
CHEMBL57325,O=C1Nc2cc(-c3ccccc3)ccc2/C1=C/c1[nH]cc2c1CCNC2=O,IC50,5700.0,nM,5.24,CHEMBL660704,B,Inhibitory activity against Cyclin-dependent kinase 2,CHEMBL1136528,2003
CHEMBL432491,NS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]cc3c1CCOC3=O)C(=O)N2,IC50,12.0,nM,7.92,CHEMBL660704,B,Inhibitory activity against Cyclin-dependent kinase 2,CHEMBL1136528,2003
CHEMBL312273,CC(=O)NCCNc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,IC50,127.0,nM,6.9,CHEMBL658939,B,In vitro inhibition of Cyclin-dependent kinase 2,CHEMBL1136123,2003
CHEMBL411865,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3cccc(CCc4ccc(O)cc4)c32)cc1,IC50,12.0,nM,7.92,CHEMBL661123,B,Evaluated for inhibition of human cyclin dependent kinase 2,CHEMBL1137075,2004
CHEMBL272684,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3cccc(-c4cc[nH]n4)c32)cc1,IC50,19.0,nM,7.72,CHEMBL661123,B,Evaluated for inhibition of human cyclin dependent kinase 2,CHEMBL1137075,2004
CHEMBL269827,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(-c4cnco4)cc32)cc1,IC50,2.3,nM,8.64,CHEMBL661123,B,Evaluated for inhibition of human cyclin dependent kinase 2,CHEMBL1137075,2004
CHEMBL60541,CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]cc3c1CCOC3=O)C(=O)N2,IC50,4.0,nM,8.4,CHEMBL660704,B,Inhibitory activity against Cyclin-dependent kinase 2,CHEMBL1136528,2003
CHEMBL311992,NCCOc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,IC50,12.0,nM,7.92,CHEMBL658939,B,In vitro inhibition of Cyclin-dependent kinase 2,CHEMBL1136123,2003
CHEMBL82603,Cc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,IC50,376.0,nM,6.42,CHEMBL658939,B,In vitro inhibition of Cyclin-dependent kinase 2,CHEMBL1136123,2003
CHEMBL410883,NC(=O)c1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,IC50,4.5,nM,8.35,CHEMBL661123,B,Evaluated for inhibition of human cyclin dependent kinase 2,CHEMBL1137075,2004
CHEMBL294884,CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]cc3c1CCNC3=O)C(=O)N2,IC50,9.0,nM,8.05,CHEMBL660704,B,Inhibitory activity against Cyclin-dependent kinase 2,CHEMBL1136528,2003
CHEMBL409619,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3cccc([N+](=O)[O-])c32)cc1,IC50,2400.0,nM,5.62,CHEMBL661123,B,Evaluated for inhibition of human cyclin dependent kinase 2,CHEMBL1137075,2004
CHEMBL272165,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(C(=O)NCc4ccncc4)cc32)cc1,IC50,8.9,nM,8.05,CHEMBL661123,B,Evaluated for inhibition of human cyclin dependent kinase 2,CHEMBL1137075,2004
CHEMBL409690,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(O)cc32)cc1,IC50,10.0,nM,8.0,CHEMBL661123,B,Evaluated for inhibition of human cyclin dependent kinase 2,CHEMBL1137075,2004
CHEMBL301639,O=C1Nc2ccc(Cl)cc2/C1=C/c1[nH]cc2c1CCOC2=O,IC50,88.0,nM,7.06,CHEMBL660704,B,Inhibitory activity against Cyclin-dependent kinase 2,CHEMBL1136528,2003
CHEMBL79364,O=C1Nc2ccc(F)c3c(OCCCO)cc(-c4ccc[nH]4)c1c23,IC50,18.0,nM,7.75,CHEMBL658939,B,In vitro inhibition of Cyclin-dependent kinase 2,CHEMBL1136123,2003
CHEMBL83775,COc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,IC50,18.0,nM,7.75,CHEMBL658939,B,In vitro inhibition of Cyclin-dependent kinase 2,CHEMBL1136123,2003
CHEMBL83443,CC(C)Cc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,IC50,124.0,nM,6.91,CHEMBL658939,B,In vitro inhibition of Cyclin-dependent kinase 2,CHEMBL1136123,2003
CHEMBL270054,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(Cl)cc32)cc1,IC50,43.0,nM,7.37,CHEMBL661123,B,Evaluated for inhibition of human cyclin dependent kinase 2,CHEMBL1137075,2004
CHEMBL83499,O=C1Nc2ccc(F)c3c(NCCO)cc(-c4ccc[nH]4)c1c23,IC50,54.0,nM,7.27,CHEMBL658939,B,In vitro inhibition of Cyclin-dependent kinase 2,CHEMBL1136123,2003
CHEMBL84284,CC(C)(C)OC(=O)NCCNc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,IC50,5500.0,nM,5.26,CHEMBL658939,B,In vitro inhibition of Cyclin-dependent kinase 2,CHEMBL1136123,2003
CHEMBL311464,NCCSc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,IC50,3.0,nM,8.52,CHEMBL658939,B,In vitro inhibition of Cyclin-dependent kinase 2,CHEMBL1136123,2003
CHEMBL271843,Cc1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,IC50,46.0,nM,7.34,CHEMBL661123,B,Evaluated for inhibition of human cyclin dependent kinase 2,CHEMBL1137075,2004
