compound_id,molecule_chembl_id,std_smiles,pchembl_value,standard_type,MW,LogP,HBD,HBA,RotBonds,TPSA,NumHeavyAtoms,NetCharge
ACT_043,CHEMBL4059699,Cc1ccc(C2=Nc3c(ncnc3S(=O)(=O)c3ccc(C)cc3)[S+]([O-])c3ccc(C)cc32)cc1,7.37,IC50,487.6060000000002,4.883860000000004,0,6,3,95.34,34,0
ACT_044,CHEMBL356355,OCCn1c(-c2ccncc2)c(-c2ccc(F)cc2)c2ncccc21,6.76,IC50,333.36600000000004,3.8967000000000027,1,3,4,50.94,25,0
ACT_045,CHEMBL1988581,Cc1cc(=O)n2ccc(CN(C)C)c(O)c2n1,6.7,Ki,233.271,0.7701199999999999,1,4,2,57.84,17,0
ACT_046,CHEMBL5269500,Clc1ccc(-c2[nH]ncc2-c2ccncn2)cc1,7.62,IC50,256.696,3.187100000000001,1,3,2,54.46,18,0
ACT_047,CHEMBL1964382,CC(C)(c1cc(Br)c(O)c(I)c1)c1cc(Br)c(O)c(I)c1,6.0,Ki,637.875,6.157900000000003,2,2,2,40.46,21,0
ACT_048,CHEMBL5705824,COc1c(CCc2cc(C(=O)Nc3cc(-n4cnc(C)c4)cc(C(F)(F)F)c3)ccc2C)cnc2[nH]ccc12,8.28,IC50,533.5540000000001,6.4303400000000055,2,4,7,84.82999999999998,39,0
ACT_049,CHEMBL1788116,N#C/C(=C1/Nc2ccccc2S1)c1ccnc(NCCc2cccnc2)n1,5.32,IC50,372.4570000000001,3.936180000000003,2,7,5,86.52,27,0
ACT_050,CHEMBL3787112,Nc1ncnc2c1c(-c1cccc(O)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,5.32,IC50,349.4380000000002,3.0429000000000013,2,5,4,80.2,26,0
ACT_051,CHEMBL267281,Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)N(C)c4cccc(C#N)c4)cc3)c2)o1,5.72,Ki,408.46100000000007,5.168720000000004,0,5,4,83.02,31,0
ACT_052,CHEMBL1171612,O=C(NCc1c(F)cccc1F)c1cc(C(=O)c2ccccc2F)c[nH]1,7.6,IC50,358.31899999999996,3.5930000000000017,2,2,5,61.96,26,0
ACT_053,CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,5.6,Ki,475.3620000000003,4.426100000000003,1,5,5,62.74,30,0
ACT_054,CHEMBL403141,Cc1cccc(Cl)c1NC(=O)c1cnc(NC(C)C)s1,7.89,IC50,309.82200000000006,4.177520000000002,2,4,4,54.02,20,0
ACT_055,CHEMBL5903322,Cc1cccc(-c2nc(C(O)C3=CCCCC3)[nH]c2-c2ccncc2)c1,7.96,IC50,345.446,4.980920000000004,2,3,4,61.800000000000004,26,0
ACT_056,CHEMBL1909070,CC(C)(Oc1ccc(C2CCCc3ccccc32)cc1)C(=O)O,5.43,IC50,310.39300000000003,4.396800000000003,1,2,4,46.53,23,0
ACT_057,CHEMBL2024349,Cc1ccccc1-c1c(=O)ncn2nc(Sc3ccccc3)ccc12,5.46,IC50,345.4270000000001,4.216120000000003,0,4,3,47.260000000000005,25,0
ACT_058,CHEMBL204232,CC(=O)Nc1c(C(C)=O)c(=O)n(C)c2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc12,5.43,IC50,514.7960000000002,6.388700000000004,1,4,4,81.06,34,0
ACT_059,CHEMBL1980167,CN(C)c1ccc(-c2cc(-c3ccc([N+](=O)[O-])cc3)nc(NS(=O)(=O)c3ccc(N)cc3)n2)cc1,5.9,Ki,490.54500000000013,4.167800000000001,2,8,7,144.35000000000002,35,0
ACT_060,CHEMBL787,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,6.07,IC50,586.1970000000001,8.948000000000002,2,4,12,70.42,41,0
ACT_061,CHEMBL3649501,Cc1noc(C)c1-c1nncc2nc(Oc3ccc(F)cc3F)ccc12,8.19,IC50,354.31600000000003,4.367140000000003,0,6,3,73.93,26,0
ACT_062,CHEMBL6042780,CC(=O)Nc1cc(COc2ccc(NC(=O)Nc3cc([Si](C)(C)C)ccc3F)c(F)c2)ccn1,7.29,IC50,484.5790000000002,5.086400000000003,3,4,7,92.35000000000001,34,0
ACT_063,CHEMBL230232,N#Cc1cnc2c(Br)cc(NCc3c[nH]nn3)cc2c1Nc1ccc(F)c(Cl)c1,5.44,IC50,472.70900000000006,5.135280000000001,3,6,5,102.31,29,0
ACT_064,CHEMBL561540,O=C1/C(=N\O)c2c(/C=C/c3ccccc3)cccc2N1Cc1cc(F)cc2c1OCOC2,6.64,Ki,430.4350000000003,4.587700000000003,1,5,4,71.36,32,0
ACT_065,CHEMBL5185450,C=CC(=O)Nc1cccc(C(=O)Nc2ccc(Nc3cc(-c4c(C)nc(SC)n4C)ccn3)cc2)c1,5.71,IC50,498.6120000000002,5.632820000000004,3,6,8,100.94000000000001,36,0
ACT_066,CHEMBL224956,Cc1ccc(C(N)=O)cc1Nc1nc(NC[C@@H]2CC[C@H]3C[C@@H]2C3(C)C)nc(N[C@H]2CCNC2)n1,7.28,IC50,464.6180000000003,3.280520000000001,5,8,8,129.88,34,0
ACT_067,CHEMBL571278,C#Cc1cccc(Nc2nccc3c(Nc4ncccc4-c4cc(NC)ncn4)c(C)ccc23)c1,6.35,IC50,457.5410000000002,5.905420000000004,3,7,6,87.65,35,0
ACT_068,CHEMBL590754,COc1ccc(/C(C)=N/OC(N)=O)cc1OC1CCCC1,6.02,IC50,292.3350000000001,2.8359000000000014,1,5,5,83.14,21,0
ACT_069,CHEMBL1276179,CN1C[C@@H]2C[C@H]1CN2c1cc(F)c(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)c(F)c1,6.84,IC50,534.5740000000002,5.172500000000005,1,6,4,78.24,40,0
ACT_070,CHEMBL395030,O=C(c1c(F)cccc1F)N1CCn2c(cnc2-c2ccc(F)cc2F)C1,6.78,IC50,375.32500000000005,3.762500000000003,0,2,2,38.13,27,0
ACT_071,CHEMBL422897,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,5.4,Ki,401.8460000000001,3.3046000000000015,3,6,2,94.14,28,0
ACT_072,CHEMBL1208954,COc1c(NC(=O)C(=O)c2ccc(Oc3ccnc(N4CCOCC4)n3)c3ccccc23)cc(C(C)(C)C)cc1NS(C)(=O)=O,7.89,IC50,633.7270000000003,4.757700000000004,2,10,9,149.04999999999998,45,0
ACT_073,CHEMBL1813790,Nc1c2c(=O)[nH]c(-c3ccccc3)cc2nn1-c1ccccc1,5.06,IC50,302.33700000000005,2.963000000000001,2,3,2,76.70000000000002,23,0
ACT_074,CHEMBL1972220,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4ccc(OC(F)F)cc4)cc3)c12,6.7,Ki,536.5640000000002,5.646700000000003,4,7,8,127.32000000000001,38,0
ACT_075,CHEMBL4861363,CCOc1ccc(Oc2cc(S(=O)(=O)N(C)C)cnc2N2CCC(Oc3ccc(Cl)cc3)CC2)cc1,7.92,Kd,532.0620000000002,5.224100000000004,0,7,9,81.2,36,0
ACT_076,CHEMBL4865837,COc1cccc(Nc2c[nH]c(=O)c(-c3cccc4[nH]ccc34)c2)c1,5.26,IC50,331.375,4.275400000000002,3,3,4,69.91,25,0
ACT_077,CHEMBL4854405,Cc1nc2c(cnn2-c2csc(C(=O)NC3COC3)c2)cc1Nc1ccc(F)cc1Cl,6.31,IC50,457.9180000000001,4.455120000000003,2,6,5,81.07000000000001,31,0
ACT_078,CHEMBL213478,CNc1ncc2cc(-c3cc(Nc4nc5cc(C(F)(F)F)ccc5[nH]4)ccc3C)ccc2n1,6.56,IC50,448.4520000000001,6.285620000000003,3,5,4,78.52,33,0
ACT_079,CHEMBL2324926,CN1CCN(Cc2ccc(NC(=O)Nc3cc(C#Cc4cnc5cccnn45)n(C)n3)cc2C(F)(F)F)CC1,7.62,IC50,537.55,3.272800000000002,2,6,4,95.61999999999999,39,0
ACT_080,CHEMBL5424946,CNC(=O)C1Cc2nc(-c3ccc4ccccc4c3)n(-c3ccnc(N[C@@H]4CCCN(C(=O)C5CC5)C4)n3)c2C1,7.43,IC50,535.6520000000003,3.7562000000000024,2,6,6,105.04,40,0
ACT_081,CHEMBL278179,CN(C)CCn1cnc2c(N(C(N)=O)c3c(F)cccc3F)nc(-c3ccccc3F)nc21,7.09,IC50,455.44400000000013,3.689000000000002,1,5,6,93.17000000000002,33,0
ACT_082,CHEMBL2151321,CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1,7.87,IC50,381.415,3.638000000000001,2,6,6,93.53999999999999,28,0
ACT_083,CHEMBL2348417,O=C(NCCO)C1=Cc2c(ncnc2Nc2ccc(Oc3cccc4sccc34)c(Cl)c2)NCC1,5.77,IC50,508.00300000000027,5.188100000000002,4,8,7,108.4,35,0
ACT_084,CHEMBL320069,O=C(c1ccc2[nH]ccc2c1)N1CCN(Cc2ccccc2)CC1,5.4,IC50,319.4080000000001,3.1259000000000015,1,2,3,39.34,24,0
ACT_085,CHEMBL199701,O=c1ccc2c(-c3ccc(F)cc3Cl)cc(C3CC4CCC(C3)N4)cc2n1-c1c(Cl)cccc1Cl,9.35,IC50,527.8540000000003,7.755000000000005,1,2,3,34.03,35,0
ACT_086,CHEMBL3747095,CNc1ccc(-c2ccncc2)nc1C(N)=O,5.57,IC50,228.25499999999997,1.2841999999999998,2,4,3,80.9,17,0
ACT_087,CHEMBL171242,CCn1c(=O)n(CC)c2cc(-c3ccnn3-c3cccc(C)c3)ccc21,6.16,IC50,346.4340000000001,4.003920000000003,0,2,4,44.75,26,0
ACT_088,CHEMBL197277,O=S(=O)(Nc1cccc(Oc2ccc(F)cc2)c1)N1CCC(NCc2ccccc2O)CC1,5.22,IC50,471.55400000000026,4.234500000000003,3,5,8,90.9,33,0
ACT_089,CHEMBL1975923,CC(CCC(=O)O)(c1ccc(O)c(N)c1)c1ccc(O)c(N)c1,6.2,Ki,316.3570000000001,2.433,5,5,5,129.8,23,0
ACT_090,CHEMBL1213156,CNC(=O)[C@H](Cc1ccc2c(c1)COC(C)(C)O2)Nc1nc(O)nc(-n2cnc3cc(C(=O)N4CCCc5ccccc54)ccc32)n1,5.28,EC50,634.6970000000001,3.9234000000000018,3,10,7,156.62,47,0
ACT_091,CHEMBL1978562,Cn1cc(-c2cc3nc(Br)cnc3[nH]2)c2cc(C#N)ccc21,5.7,Ki,352.1950000000001,3.7507800000000016,1,3,1,70.28999999999999,22,0
ACT_092,CHEMBL252373,CCOC(=O)Nc1ccc(C)c(Nc2ncnn3cc(C(=O)N[C@@H](C)CC)c(C)c23)c1,8.25,IC50,424.5050000000002,4.186440000000003,3,6,7,109.65,31,0
ACT_093,CHEMBL255719,CCCNc1nc2c(s1)C(=O)N(c1cc(C(=O)NC)ccc1C)C2,6.57,IC50,344.44000000000005,2.793420000000001,2,5,5,74.33,24,0
ACT_094,CHEMBL569552,CC(C)c1onc(-c2ccc(F)cc2)c1-c1ccnc(NC2CCOCC2)c1,7.22,IC50,381.4510000000002,5.257000000000005,1,5,5,60.18000000000001,28,0
ACT_095,CHEMBL1983980,O=C(Nc1nc2ccccc2s1)c1cccc2c1CN(c1nc(C(=O)O)c(-c3ccc(CO)cc3)s1)CC2,6.0,Ki,542.6420000000002,5.4253000000000045,3,8,6,115.65,38,0
ACT_096,CHEMBL5081210,COc1cccc(-c2nc3sccn3c2-c2ccnc(NCCCNS(=O)(=O)c3cccc(F)c3)n2)c1,7.06,IC50,538.6300000000002,4.448000000000003,2,8,10,110.51,37,0
ACT_097,CHEMBL1976196,O=C(Nc1ccc([N+](=O)[O-])cc1)N1CCc2[nH]c3c(Cl)cc(Cl)cc3c2C1,5.4,Ki,405.2410000000001,4.973100000000002,2,3,2,91.26999999999998,27,0
ACT_098,CHEMBL1929234,CC1(C)OCC(CN2CCN(C(=O)c3cc(C(C)(C)C)sc3NC(=O)Nc3cccc(Cl)c3Cl)CCC2=O)O1,7.51,IC50,597.565,5.822400000000005,2,6,5,100.21,39,0
ACT_099,CHEMBL253969,NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1,6.5,Ki,532.4110000000002,3.859200000000003,3,6,10,109.58,32,0
ACT_100,CHEMBL2151193,COc1ccc(-c2nnc3sc4c5ccccc5ccc4n23)cc1,5.64,IC50,331.40000000000003,4.772800000000004,0,4,2,39.42,24,0
