compound_id,score
DEC_0521,-8.248
DEC_0522,-7.262
DEC_0523,-6.062
DEC_0524,-7.93
DEC_0525,-7.931
DEC_0526,-7.969
DEC_0527,-7.918
DEC_0528,-8.407
DEC_0529,-7.924
DEC_0530,-8.406
DEC_0532,-7.96
DEC_0533,-7.512
DEC_0567,-10.108
DEC_0568,25.315
DEC_0574,-9.455
DEC_0575,40.54
DEC_0576,-7.812
DEC_0579,-9.592
DEC_0583,-8.524
DEC_0588,-8.864
DEC_0596,-7.036
DEC_0597,-6.852
DEC_0599,-9.33
DEC_0602,-9.379
DEC_0603,-9.133
DEC_0604,-8.646
DEC_0605,-7.72
DEC_0606,-9.524
DEC_0607,-9.026
DEC_0609,-8.641
DEC_0610,-8.571
DEC_0611,-8.445
DEC_0612,-3.509
DEC_0615,-6.608
DEC_0617,-8.743
DEC_0618,-9.609
DEC_0619,-9.372
DEC_0620,-7.508
DEC_0621,-7.766
DEC_0622,-7.83
DEC_0628,-7.784
DEC_0630,-7.736
DEC_0631,-9.105
DEC_0634,-10.645
DEC_0640,-7.266
DEC_0642,63.452
DEC_0643,-10.508
DEC_0647,-9.09
DEC_0652,-7.628
DEC_0654,-9.292
DEC_0658,-7.982
DEC_0659,24.871
DEC_0660,-8.033
DEC_0662,-7.734
DEC_0667,-9.784
DEC_0668,-7.929
DEC_0669,-8.766
DEC_0674,-8.008
DEC_0675,-123.993
DEC_0676,-8.16
DEC_0677,-8.399
DEC_0678,-8.149
DEC_0679,-7.916
DEC_0684,-134.506
DEC_0685,-11.356
DEC_0689,-9.768
DEC_0690,-8.506
DEC_0692,-8.743
DEC_0693,-8.563
DEC_0697,34.454
DEC_0699,-8.243
DEC_0705,-10.199
DEC_0707,-8.06
DEC_0710,-8.732
DEC_0711,-7.864
DEC_0712,-8.461
DEC_0714,-8.715
DEC_0717,-6.167
DEC_0718,-5.862
DEC_0719,-7.813
DEC_0722,-8.432
DEC_0723,-6.098
DEC_0724,-6.008
DEC_0725,-8.574
DEC_0726,-9.568
DEC_0737,-6.759
DEC_0739,-7.388
DEC_0741,-8.644
DEC_0742,-8.719
DEC_0747,-8.781
DEC_0749,-7.218
DEC_0750,-7.341
DEC_0751,-7.34
DEC_0752,-7.121
DEC_0753,-6.959
DEC_0754,-7.395
DEC_0755,-7.505
DEC_0756,-8.547
DEC_0757,-8.675
DEC_0760,-7.64
DEC_0761,-7.013
DEC_0762,-7.144
DEC_0763,-7.174
DEC_0764,-7.209
DEC_0765,-7.33
DEC_0766,-9.137
DEC_0767,-9.047
DEC_0769,-8.318
DEC_0770,-6.995
DEC_0771,-7.232
DEC_0774,-8.169
DEC_0775,-5.877
DEC_0832,-6.656
DEC_0835,-9.515
DEC_0839,-6.963
DEC_0840,-7.262
DEC_0841,-6.692
DEC_0845,-7.474
DEC_0846,-7.516
DEC_0848,-7.497
DEC_0849,-9.699
DEC_0850,-7.418
DEC_0851,-5.444
DEC_0852,-8.979
DEC_0853,-5.369
DEC_0854,-8.755
DEC_0855,-9.082
DEC_0856,-9.012
DEC_0857,-9.251
DEC_0858,-8.105
DEC_0859,-9.232
DEC_0860,-9.48
DEC_0863,-9.073
DEC_0864,-9.603
DEC_0866,-8.336
DEC_0867,-9.151
DEC_0870,-8.225
DEC_0871,-114.093
DEC_0872,-42.173
DEC_0875,-8.349
DEC_0877,-8.173
DEC_0878,-8.619
DEC_0879,-9.552
DEC_0880,-8.452
DEC_0881,-8.277
DEC_0883,-8.301
DEC_0884,53.743
DEC_0886,-10.773
DEC_0887,-9.41
DEC_0891,-8.703
DEC_0894,21.148
DEC_0895,-7.128
DEC_0897,-7.489
DEC_0900,-8.348
DEC_0905,-8.054
DEC_0906,-7.963
DEC_0909,-7.558
DEC_0910,-7.925
DEC_0914,-9.759
DEC_0917,-7.713
DEC_0920,-8.915
DEC_0921,-7.398
DEC_0924,-8.162
DEC_0928,-74.791
DEC_0929,-8.053
DEC_0930,-8.959
DEC_0940,-7.261
DEC_0951,-7.319
DEC_0954,-8.804
DEC_0963,-6.976
DEC_0964,-7.463
DEC_0977,-7.771
DEC_0978,-7.949
DEC_0979,-6.223
DEC_0982,-6.909
DEC_0983,-7.587
DEC_0985,-6.875
DEC_0987,-8.014
DEC_0988,-7.602
DEC_0991,-8.561
DEC_0994,-7.002
DEC_0996,-7.9
DEC_0999,-5.121
DEC_1000,-5.618
DEC_1001,-7.888
DEC_1002,-7.414
DEC_1005,-7.839
DEC_1007,-6.373
DEC_1008,-6.868
DEC_1009,-6.729
DEC_1010,-7.784
DEC_1011,-8.107
DEC_1017,-7.921
DEC_1020,-8.165
DEC_1021,-8.352
DEC_1024,-7.912
DEC_1026,-8.298
DEC_1027,-6.218
DEC_1028,-8.036
DEC_1031,-7.091
DEC_1032,-9.141
DEC_1033,-6.973
DEC_1034,-7.197
DEC_1035,-6.876
DEC_1038,-7.904
DEC_1040,-6.749
DEC_1041,-6.617
DEC_1043,-8.202
DEC_1044,-7.552
DEC_1045,-6.426
DEC_1046,-5.983
DEC_1047,-6.616
DEC_1150,-7.888
DEC_1153,-8.798
DEC_1154,-8.64
DEC_1155,-8.295
DEC_1162,-7.012
DEC_1166,-8.276
DEC_1169,-7.823
DEC_1170,-7.888
DEC_1171,-7.506
DEC_1172,-9.243
DEC_1180,-8.354
DEC_1181,-7.292
DEC_1182,-8.071
DEC_1183,-7.511
DEC_1184,-6.961
DEC_1185,-7.539
DEC_1187,-9.96
DEC_1190,-8.828
DEC_1192,-9.079
DEC_1194,-11.763
DEC_1196,-8.93
DEC_1197,-7.488
DEC_1201,-7.239
DEC_1202,-9.15
DEC_1204,-8.345
DEC_1205,-9.428
DEC_1207,-8.436
DEC_1210,-8.001
DEC_1212,-8.927
DEC_1213,-10.099
DEC_1214,-7.993
DEC_1215,-7.623
DEC_1216,-8.725
DEC_1217,-9.142
DEC_1218,-10.238
DEC_1219,-8.012
DEC_1220,-8.008
DEC_1222,-8.45
DEC_1223,-8.859
DEC_1227,-10.418
DEC_1282,3.119
DEC_1299,-8.882
DEC_1306,-10.164
DEC_1309,-8.044
DEC_1323,-9.15
DEC_1326,-10.271
DEC_1327,-9.072
DEC_1328,-9.976
DEC_1331,-5.254
DEC_1332,-5.972
DEC_1333,-5.222
DEC_1335,-6.75
DEC_1337,-5.677
DEC_1338,-5.626
DEC_1342,-6.785
DEC_1347,-4.761
DEC_1348,-6.682
DEC_1351,-5.145
DEC_1352,-5.825
DEC_1357,-7.483
DEC_1366,-7.171
DEC_1370,-6.803
DEC_1373,-6.382
DEC_1382,-8.615
DEC_1383,-8.799
DEC_1384,-7.786
DEC_1385,-8.659
DEC_1386,-6.647
DEC_1388,-10.211
DEC_1389,-7.933
DEC_1391,-10.227
DEC_1393,-8.154
DEC_1394,-9.401
DEC_1395,-8.645
DEC_1396,-9.466
DEC_1398,-9.669
DEC_1401,-8.645
DEC_1402,-7.282
DEC_1404,-10.004
DEC_1405,-9.932
DEC_1407,-10.42
DEC_1408,-7.895
DEC_1409,-8.571
DEC_1410,-7.666
DEC_1413,-8.101
DEC_1415,-8.451
DEC_1418,-10.294
DEC_1419,-10.263
DEC_1420,-8.367
DEC_1421,-9.192
DEC_1422,-9.326
DEC_1427,-7.958
DEC_1429,-9.571
DEC_1430,-9.335
DEC_1431,-6.422
DEC_1432,-8.111
DEC_1433,-7.855
DEC_1434,-7.52
DEC_1437,-9.591
DEC_1438,-7.305
DEC_1439,-8.513
DEC_1440,-8.849
DEC_1442,-25.123
DEC_1443,-8.885
